method,half_t_scale_quantile,selection_objective,observation_noise_scale,cut_fraction,cut_n,mean_cut_n,cut_counts,true_cut_fraction,true_cut_n,true_cut_fraction_mean,true_cut_fraction_std,true_cut_counts,stage1_score,stage2_score,stage1_direction,stage2_direction,merged_direction,stage1_gain,stage2_gain,split_gain_sum,split_gain_weighted_mean,merged_gain,split_score_sum,split_score_weighted_mean,merged_score,stage1_activation_margin,stage2_activation_margin,stage1_total_margin,stage2_total_margin,split_total_margin,split_activation_margin_sum,split_activation_margin,merged_activation_margin,merged_total_margin,stage1_selected_active,stage2_selected_active,merged_selected_active,stage1_selected_nll,stage2_selected_nll,merged_selected_nll,stage1_selected_loglik,stage2_selected_loglik,split_selected_nll_sum,split_selected_nll_weighted_mean,split_selected_loglik,merged_selected_loglik,stage1_active_loglik,stage2_active_loglik,split_active_loglik,merged_active_loglik,selection_value,stage1_active_nll,stage2_active_nll,stage1_baseline_nll,stage2_baseline_nll,stage1_b,stage2_b,stage1_slack_scale,stage2_slack_scale,stage1_slack_scale_raw,stage2_slack_scale_raw,stage1_baseline_scale,stage2_baseline_scale,stage1_baseline_fit,stage2_baseline_fit,stage1_n,stage2_n,stage1_n_used,stage2_n_used
seg_q05,0.9,active-loglik,0.0,0.3488372093023256,15,15.0,15,0.6976744186046512,30,0.6976744186046512,0.0,30,0.034425359584182136,-0.32164695638874097,lower,lower,lower,-0.034425359584182136,0.32164695638874097,8.489734385122015,0.19743568337493056,0.47893839033434693,-8.489734385122015,-0.19743568337493056,-0.47893839033434693,0.0,0.17164695638874097,0.0,4.806114778884747,4.806114778884747,4.806114778884747,0.11177011113685457,0.3289383903343469,14.144350784376917,0,1,1,-2.7951442150921135,2.947180407641621,2.6760343882231665,41.9271632263817,-82.52105141396538,40.59388818758368,0.9440439113391553,-40.59388818758368,-115.06947869359617,0.0,-82.52105141396538,-82.52105141396538,-115.06947869359617,-82.52105141396538,-2.7607188555079314,2.947180407641621,-2.7951442150921135,3.268827364030362,-16.35192116656783,-16.338416525363005,0.020561354615086083,6.247852166071346,0.020561354615086083,6.247852166071346,0.01331007637455894,5.913029027490538,mle,mle,15,28,15,28
seg_q05,0.9,active-loglik,0.0,0.37209302325581395,16,16.0,16,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.004163611333242834,-0.2954867503394154,lower,lower,lower,0.004163611333242834,0.2954867503394154,8.0447600404961,0.1870874428022349,0.47893839033434693,-8.0447600404961,-0.1870874428022349,-0.47893839033434693,0.0,0.1454867503394154,0.0,3.928142259164216,3.928142259164216,3.928142259164216,0.09135214556195852,0.3289383903343469,14.144350784376917,0,1,1,-2.646114485086426,2.9760255382002962,2.6760343882231665,42.337831761382816,-80.352689531408,38.01485777002519,0.8840664597680277,-38.01485777002519,-115.06947869359617,0.0,-80.352689531408,-80.352689531408,-115.06947869359617,-80.352689531408,-2.650278096419669,2.9760255382002962,-2.646114485086426,3.2715122885397117,-16.351611307705735,-16.338990342000262,0.02231411370257807,6.248155039035141,0.02231411370257807,6.248155039035141,0.015266116428021536,5.934389446841177,mle,mle,16,27,16,27
seg_q05,0.9,active-loglik,0.0,0.3953488372093023,17,17.0,17,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.026085436427782938,-0.26552253032249373,lower,lower,lower,0.026085436427782938,0.26552253032249373,7.347038207657147,0.17086135366644528,0.47893839033434693,-7.347038207657147,-0.17086135366644528,-0.47893839033434693,0.0,0.11552253032249374,0.0,3.003585788384837,3.003585788384837,3.003585788384837,0.06985083228801947,0.3289383903343469,14.144350784376917,0,1,1,-2.5710824152965293,3.0070859898346183,2.6760343882231665,43.708401060041,-78.18423573570007,34.47583467565907,0.8017635971083505,-34.47583467565907,-115.06947869359617,0.0,-78.18423573570007,-78.18423573570007,-115.06947869359617,-78.18423573570007,-2.597167851724312,3.0070859898346183,-2.5710824152965293,3.272608520157112,-16.35130144884364,-16.339564158637515,0.025112915869091434,6.248457911998933,0.025112915869091434,6.248457911998933,0.016576585164058473,5.943300639105658,mle,mle,17,26,17,26
seg_q05,0.9,active-loglik,0.0,0.4186046511627907,18,18.0,18,0.6976744186046512,30,0.6976744186046512,0.0,30,0.002274590752393557,-0.23097037055643854,lower,lower,lower,-0.002274590752393557,0.23097037055643854,5.733316630367879,0.13333294489227626,0.47893839033434693,-5.733316630367879,-0.13333294489227626,-0.47893839033434693,0.0,0.08097037055643855,0.0,2.0242592639109636,2.0242592639109636,2.0242592639109636,0.04707579683513869,0.3289383903343469,14.144350784376917,0,1,1,-2.594319615839159,3.040628138053088,2.6760343882231665,46.69775308510486,-76.0157034513272,29.31795036622234,0.681812799214473,-29.31795036622234,-115.06947869359617,0.0,-76.0157034513272,-76.0157034513272,-115.06947869359617,-76.0157034513272,-2.5920450250867653,3.040628138053088,-2.594319615839159,3.2715985086095265,-16.350991589981543,-16.340137975274768,0.024478013947229725,6.248760784962726,0.024478013947229725,6.248760784962726,0.0161928523593498,5.935878801542231,mle,mle,18,25,18,25
seg_q05,0.9,active-loglik,0.0,0.4418604651162791,19,19.0,19,0.6976744186046512,30,0.6976744186046512,0.0,30,0.032327413290687446,-0.19119208136000498,lower,lower,lower,-0.032327413290687446,0.19119208136000498,3.974389100117058,0.09242765349109437,0.47893839033434693,-3.974389100117058,-0.09242765349109437,-0.47893839033434693,0.0,0.04119208136000499,0.0,0.9886099526401197,0.9886099526401197,0.9886099526401197,0.022990929131165575,0.3289383903343469,14.144350784376917,0,1,1,-2.5932893404895494,3.076961126422788,2.6760343882231665,49.27249746930144,-73.84706703414692,24.574569564845476,0.5715016177871041,-24.574569564845476,-115.06947869359617,0.0,-73.84706703414692,-73.84706703414692,-115.06947869359617,-73.84706703414692,-2.560961927198862,3.076961126422788,-2.5932893404895494,3.268153207782793,-16.350681731119444,-16.340711791912025,0.023843112025366136,6.249063657926521,0.023843112025366136,6.249063657926521,0.01628038094716481,5.909242738923738,mle,mle,19,24,19,24
seg_q05,0.9,active-loglik,0.0,0.46511627906976744,20,20.0,20,0.6976744186046512,30,0.6976744186046512,0.0,30,0.06026459566118181,-0.14496744052278698,lower,lower,lower,-0.06026459566118181,0.14496744052278698,2.1289592188004645,0.049510679506987544,0.47893839033434693,-2.1289592188004645,-0.049510679506987544,-0.47893839033434693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289383903343469,14.144350784376917,0,0,1,-2.6178245390124424,3.2614170149629755,2.6760343882231665,52.35649078024885,-75.01259134414843,22.656100563899585,0.5268860596255718,-22.656100563899585,-115.06947869359617,0.0,0.0,0.0,-115.06947869359617,0.0,-2.5575599433512606,3.1164495744401886,-2.6178245390124424,3.2614170149629755,-16.350371872257348,-16.341285608549278,0.023208210103504434,6.249366530890313,0.023208210103504434,6.249366530890313,0.015851800393478655,5.857111832484256,mle,mle,20,23,20,23
seg_q05,0.9,active-loglik,0.0,0.4883720930232558,21,21.0,21,0.6976744186046512,30,0.6976744186046512,0.0,30,0.09377378201739672,-0.09102074345622668,lower,lower,lower,-0.09377378201739672,0.09102074345622668,0.033206933671655836,0.0007722542714338566,0.47893839033434693,-0.033206933671655836,-0.0007722542714338566,-0.47893839033434693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289383903343469,14.144350784376917,0,0,1,-2.622703266898533,3.250543889669979,2.6760343882231665,55.076768604869194,-71.51196557273954,16.435196967870347,0.382213882973729,-16.435196967870347,-115.06947869359617,0.0,0.0,0.0,-115.06947869359617,0.0,-2.5289294848811363,3.1595231462137523,-2.622703266898533,3.250543889669979,-16.350062013395252,-16.341859425186534,0.02257330818164272,6.249669403854108,0.02257330818164272,6.249669403854108,0.015800774035116677,5.773077126759525,mle,mle,21,22,21,22
seg_q05,0.9,active-loglik,0.0,0.5116279069767442,22,22.0,22,0.6976744186046512,30,0.6976744186046512,0.0,30,0.11562964974093726,-0.027217129828291053,lower,lower,lower,-0.11562964974093726,0.027217129828291053,-1.9722925679065075,-0.04586726902108157,0.47893839033434693,1.9722925679065075,0.04586726902108157,-0.47893839033434693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289383903343469,14.144350784376917,0,0,1,-2.6486210381687965,3.233911844379713,2.6760343882231665,58.26966283971352,-67.91214873197397,9.642485892260453,0.2242438579595454,-9.642485892260453,-115.06947869359617,0.0,0.0,0.0,-115.06947869359617,0.0,-2.532991388427859,3.2066947145514217,-2.6486210381687965,3.233911844379713,-16.349954818889834,-16.342433241823787,0.022326229988166132,6.249972276817901,0.022326229988166132,6.249972276817901,0.015343701915244073,5.645936957316639,mle,mle,22,21,22,21
seg_q05,0.9,active-loglik,0.0,0.5348837209302325,23,23.0,23,0.6976744186046512,30,0.6976744186046512,0.0,30,0.13621059930067902,0.0451125258864602,lower,lower,lower,-0.13621059930067902,-0.0451125258864602,-4.035094301644822,-0.09383940236383306,0.47893839033434693,4.035094301644822,0.09383940236383306,-0.47893839033434693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289383903343469,14.144350784376917,0,0,1,-2.6737996665948005,3.209462716077076,2.6760343882231665,61.49739233168041,-64.18925432154153,2.691861989861117,0.06260144162467714,-2.691861989861117,-115.06947869359617,0.0,0.0,0.0,-115.06947869359617,0.0,-2.5375890672941215,3.2545752419635363,-2.6737996665948005,3.209462716077076,-16.349847624384417,-16.342659540207332,0.02207915179468954,6.282995033797074,0.02207915179468954,6.282995033797074,0.01490907542313601,5.461787934083003,mle,mle,23,20,23,20
seg_q05,0.9,active-loglik,0.0,0.5581395348837209,24,24.0,24,0.6976744186046512,30,0.6976744186046512,0.0,30,0.14024653403777254,0.13332635304436335,lower,lower,lower,-0.14024653403777254,-0.13332635304436335,-5.899117524749444,-0.1371887796453359,0.47893839033434693,5.899117524749444,0.1371887796453359,-0.47893839033434693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289383903343469,14.144350784376917,0,0,1,-2.695599399405356,3.173705838388469,2.6760343882231665,64.69438558572854,-60.30041092938091,-4.3939746563476305,-0.1021854571243635,4.3939746563476305,-115.06947869359617,0.0,0.0,0.0,-115.06947869359617,0.0,-2.5553528653675834,3.3070321914328322,-2.695599399405356,3.173705838388469,-16.349740429879,-16.34288583859088,0.021832073601212948,6.316017790776249,0.021832073601212948,6.316017790776249,0.014549472504794048,5.19864703125753,mle,mle,24,19,24,19
seg_q05,0.9,active-loglik,0.0,0.5813953488372093,25,25.0,25,0.6976744186046512,30,0.6976744186046512,0.0,30,0.16382024704490972,0.24373387559013082,lower,lower,lower,-0.16382024704490972,-0.24373387559013082,-8.482715936745098,-0.19727246364523485,0.47893839033434693,8.482715936745098,0.19727246364523485,-0.47893839033434693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289383903343469,14.144350784376917,0,0,1,-2.7170056513771113,3.121096976787369,2.6760343882231665,67.92514128442778,-56.17974558217264,-11.745395702255138,-0.2731487372617474,11.745395702255138,-115.06947869359617,0.0,0.0,0.0,-115.06947869359617,0.0,-2.5531854043322015,3.3648308523774997,-2.7170056513771113,3.121096976787369,-16.34963323537358,-16.343112136974426,0.021584995407736365,6.349040547755423,0.021584995407736365,6.349040547755423,0.014199759252226926,4.823810556415399,mle,mle,25,18,25,18
seg_q05,0.9,active-loglik,0.0,0.6046511627906976,26,26.0,26,0.6976744186046512,30,0.6976744186046512,0.0,30,0.18061657689679622,0.38833376797417163,lower,lower,lower,-0.18061657689679622,-0.38833376797417163,-11.29770505487762,-0.2627373268576191,0.47893839033434693,11.29770505487762,0.2627373268576191,-0.47893839033434693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289383903343469,14.144350784376917,0,0,1,-2.739927508588596,3.0405836359043947,2.6760343882231665,71.2381152233035,-51.68992181037471,-19.548193412928782,-0.45460914913787864,19.548193412928782,-115.06947869359617,0.0,0.0,0.0,-115.06947869359617,0.0,-2.5593109316917997,3.4289174038785664,-2.739927508588596,3.0405836359043947,-16.349526040868163,-16.343338435357975,0.02133791721425977,6.382063304734599,0.02133791721425977,6.382063304734599,0.013827950745426676,4.278508961307883,mle,mle,26,17,26,17
seg_q05,0.9,active-loglik,0.0,0.627906976744186,27,27.0,27,0.6976744186046512,30,0.6976744186046512,0.0,30,0.14717155667117243,0.5956786530959493,lower,lower,lower,-0.14717155667117243,-0.5956786530959493,-13.504490479656845,-0.31405791813155454,0.47893839033434693,13.504490479656845,0.31405791813155454,-0.47893839033434693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289383903343469,14.144350784376917,0,0,1,-2.7349024260466828,2.9076753572786016,2.6760343882231665,73.84236550326044,-46.522805716457626,-27.319559786802813,-0.6353385996930887,27.319559786802813,-115.06947869359617,0.0,0.0,0.0,-115.06947869359617,0.0,-2.5877308693755103,3.503354010374551,-2.7349024260466828,2.9076753572786016,-16.34941884636274,-16.111506216670094,0.021090839020781307,6.292600504001102,0.021090839020781307,6.292600504001102,0.013943688085036562,3.4521967987363573,mle,mle,27,16,27,16
seg_q05,0.9,active-loglik,0.0,0.6511627906976745,28,28.0,28,0.6976744186046512,30,0.6976744186046512,0.0,30,0.10243278211609308,0.90034939458645,lower,lower,lower,-0.10243278211609308,-0.90034939458645,-16.373358818047357,-0.3807757864662176,0.47893839033434693,16.373358818047357,0.3807757864662176,-0.47893839033434693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289383903343469,14.144350784376917,0,0,1,-2.719095901034131,2.653016141054262,2.6760343882231665,76.13468522895568,-39.795242115813934,-36.33944311314174,-0.8451033282125986,36.33944311314174,-115.06947869359617,0.0,0.0,0.0,-115.06947869359617,0.0,-2.616663118918038,3.553365535640712,-2.719095901034131,2.653016141054262,-16.349311651857324,-16.03302188572855,0.020843760827304717,6.284078070342729,0.020843760827304717,6.284078070342729,0.014215959976025119,2.1652716739523075,mle,mle,28,15,28,15
seg_q05,0.9,active-loglik,0.0,0.6744186046511628,29,29.0,29,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.031117440910508165,2.6108937716597467,lower,lower,lower,0.031117440910508165,-2.6108937716597467,-35.65010701683172,-0.8290722562053888,0.47893839033434693,35.65010701683172,0.8290722562053888,-0.47893839033434693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289383903343469,14.144350784376917,0,0,1,-2.1899654857372868,2.086175898950793,2.6760343882231665,63.508999086381316,-29.2064625853111,-34.302536501070215,-0.7977334070016329,34.302536501070215,-115.06947869359617,0.0,0.0,0.0,-115.06947869359617,0.0,-2.221082926647795,4.6970696706105395,-2.1899654857372868,2.086175898950793,-16.349204457351906,-8.76847295497591,0.02306337464018115,2.482593665819828,0.02306337464018115,2.482593665819828,0.017009174302417367,0.9018329208525556,mle,mle,29,14,29,14
seg_q05,0.9,active-loglik,0.0,0.6976744186046512,30,30.0,30,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.16450317184547902,-0.5019713444730372,lower,lower,lower,0.16450317184547902,0.5019713444730372,11.460722633513853,0.26652843333753146,0.47893839033434693,-11.460722633513853,-0.26652843333753146,-0.47893839033434693,0.01450317184547903,0.35197134447303713,0.4350951553643709,4.575627478149483,5.010722633513853,5.010722633513853,0.11652843333753148,0.3289383903343469,14.144350784376917,1,1,1,-1.9065746752567223,0.46815028401559283,2.6760343882231665,57.19724025770167,-6.085953692202707,-51.111286565498965,-1.1886345712906736,51.111286565498965,-115.06947869359617,57.19724025770167,-6.085953692202707,51.111286565498965,-115.06947869359617,51.111286565498965,-1.9065746752567223,0.46815028401559283,-1.7420715034112433,0.9701216284886299,-16.349097262846488,-4.85679276149372,0.027038992106267052,0.450826668805578,0.027038992106267052,0.450826668805578,0.02132747118717992,0.3855839685376557,mle,mle,30,13,30,13
seg_q05,0.9,active-loglik,0.0,0.7209302325581395,31,31.0,31,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.24526136445830637,-0.4912067827316339,lower,lower,lower,0.24526136445830637,0.4912067827316339,13.497583690987105,0.313897295139235,0.47893839033434693,-13.497583690987105,-0.313897295139235,-0.47893839033434693,0.09526136445830638,0.34120678273163385,2.9531022982074977,4.094481392779606,7.0475836909871035,7.0475836909871035,0.16389729513923496,0.3289383903343469,14.144350784376917,1,1,1,-0.6879045843902587,0.5423303603913711,2.6760343882231665,21.325042116098018,-6.507964324696452,-14.817077791401566,-0.3445832044511992,14.817077791401566,-115.06947869359617,21.325042116098018,-6.507964324696452,14.817077791401566,-115.06947869359617,14.817077791401566,-0.6879045843902587,0.5423303603913711,-0.4426432199319523,1.033537143123005,-16.34899006834107,-4.85679276149372,0.02933486794011224,0.4837299805514206,0.02933486794011224,0.4837299805514206,0.029792329722408216,0.418915603920504,mle,mle,31,12,31,12
