method,half_t_scale_quantile,selection_objective,observation_noise_scale,cut_fraction,cut_n,mean_cut_n,cut_counts,true_cut_fraction,true_cut_n,true_cut_fraction_mean,true_cut_fraction_std,true_cut_counts,stage1_score,stage2_score,stage1_direction,stage2_direction,merged_direction,stage1_gain,stage2_gain,split_gain_sum,split_gain_weighted_mean,merged_gain,split_score_sum,split_score_weighted_mean,merged_score,stage1_activation_margin,stage2_activation_margin,stage1_total_margin,stage2_total_margin,split_total_margin,split_activation_margin_sum,split_activation_margin,merged_activation_margin,merged_total_margin,stage1_selected_active,stage2_selected_active,merged_selected_active,stage1_selected_nll,stage2_selected_nll,merged_selected_nll,stage1_selected_loglik,stage2_selected_loglik,split_selected_nll_sum,split_selected_nll_weighted_mean,split_selected_loglik,merged_selected_loglik,stage1_active_loglik,stage2_active_loglik,split_active_loglik,merged_active_loglik,selection_value,stage1_active_nll,stage2_active_nll,stage1_baseline_nll,stage2_baseline_nll,stage1_b,stage2_b,stage1_slack_scale,stage2_slack_scale,stage1_slack_scale_raw,stage2_slack_scale_raw,stage1_baseline_scale,stage2_baseline_scale,stage1_baseline_fit,stage2_baseline_fit,stage1_n,stage2_n,stage1_n_used,stage2_n_used
seg_q05,0.9,active-loglik,0.003,0.3488372093023256,15,15.0,15,0.6976744186046512,30,0.6976744186046512,0.0,30,0.002254371851223791,-0.3497017511236095,lower,lower,lower,-0.002254371851223791,0.3497017511236095,9.75783345369271,0.22692635938820255,0.28834982409806575,-9.75783345369271,-0.22692635938820255,-0.28834982409806575,0.0,0.1497017511236095,0.0,4.191649031461067,4.191649031461067,4.191649031461067,0.09748021003397829,0.08834982409806574,3.799042436216827,0,1,1,0.17716447050296272,-0.40277150614329865,0.5432120183709248,-2.657467057544441,11.277602172012362,-8.62013511446792,-0.20046825847599817,8.62013511446792,-23.35811678994977,0.0,11.277602172012362,11.277602172012362,-23.35811678994977,11.277602172012362,0.1794188423541865,-0.40277150614329865,0.17716447050296272,-0.053069755019689135,1.3808907405069974,0.5766432299489037,0.4001663820917131,0.293273771193213,0.4001663820917131,0.293273771193213,0.2619831742533135,0.20202018371688066,mle,mle,15,28,15,28
seg_q05,0.9,active-loglik,0.003,0.37209302325581395,16,16.0,16,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.00031163689074575895,-0.3534212840985405,lower,lower,lower,0.00031163689074575895,0.3534212840985405,9.547360860912526,0.2220316479281983,0.28834982409806575,-9.547360860912526,-0.2220316479281983,-0.28834982409806575,0.0,0.1534212840985405,0.0,4.142374670660594,4.142374670660594,4.142374670660594,0.09633429466652545,0.08834982409806574,3.799042436216827,0,1,1,0.23460994198403473,-0.4964918646682867,0.5432120183709248,-3.7537590717445557,13.40528034604374,-9.651521274299185,-0.22445398312323686,9.651521274299185,-23.35811678994977,0.0,13.40528034604374,13.40528034604374,-23.35811678994977,13.40528034604374,0.23429830509328897,-0.4964918646682867,0.23460994198403473,-0.1430705805697462,1.3255776100501697,0.5764664564480216,0.42568495364317954,0.2680916814724424,0.42568495364317954,0.2680916814724424,0.2774350187847193,0.18398399705245677,mle,mle,16,27,16,27
seg_q05,0.9,active-loglik,0.003,0.3953488372093023,17,17.0,17,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.002935470441784438,-0.356724033555273,lower,lower,lower,0.002935470441784438,0.356724033555273,9.324727869947433,0.21685413651040542,0.28834982409806575,-9.324727869947433,-0.21685413651040542,-0.28834982409806575,0.0,0.15672403355527298,0.0,4.074824872437097,4.074824872437097,4.074824872437097,0.09476336912644412,0.08834982409806574,3.799042436216827,0,1,1,0.28828644749067595,-0.5966795391431421,0.5432120183709248,-4.900869607341491,15.513668017721695,-10.612798410380204,-0.24680926535767916,10.612798410380204,-23.35811678994977,0.0,15.513668017721695,15.513668017721695,-23.35811678994977,15.513668017721695,0.2853509770488915,-0.5966795391431421,0.28828644749067595,-0.2399555055878691,1.2709561556121203,0.5762896829471394,0.45083844347307983,0.24355312603651716,0.45083844347307983,0.24355312603651716,0.29270078095348256,0.16628897886223817,mle,mle,17,26,17,26
seg_q05,0.9,active-loglik,0.003,0.4186046511627907,18,18.0,18,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.0061845021075795925,-0.35935720218196066,lower,lower,lower,0.0061845021075795925,0.35935720218196066,9.09525109248545,0.2115174672671035,0.28834982409806575,-9.09525109248545,-0.2115174672671035,-0.28834982409806575,0.0,0.15935720218196064,0.0,3.983930054549016,3.983930054549016,3.983930054549016,0.0926495361523027,0.08834982409806574,3.799042436216827,0,1,1,0.33843388073740893,-0.7043056345122258,0.5432120183709248,-6.091809853273361,17.607640862805646,-11.515831009532285,-0.267810023477495,11.515831009532285,-23.35811678994977,0.0,17.607640862805646,17.607640862805646,-23.35811678994977,17.607640862805646,0.33224937862982934,-0.7043056345122258,0.33843388073740893,-0.3449484323302652,1.2172065775193646,0.5761129094462573,0.475531737910208,0.2197003162398842,0.475531737910208,0.2197003162398842,0.3077315690793437,0.14894704017779395,mle,mle,18,25,18,25
seg_q05,0.9,active-loglik,0.003,0.4418604651162791,19,19.0,19,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.009743581094231235,-0.36112162779016915,lower,lower,lower,0.009743581094231235,0.36112162779016915,8.852047107754453,0.20586156064545238,0.28834982409806575,-8.852047107754453,-0.20586156064545238,-0.28834982409806575,0.0,0.16112162779016914,0.0,3.8669190669640594,3.8669190669640594,3.8669190669640594,0.08992835039451301,0.08834982409806574,3.799042436216827,0,1,1,0.38535462292030886,-0.8206210977430346,0.5432120183709248,-7.321737835485869,19.69490634583283,-12.37316851034696,-0.2877481048917898,12.37316851034696,-23.35811678994977,0.0,19.69490634583283,19.69490634583283,-23.35811678994977,19.69490634583283,0.37561104182607763,-0.8206210977430346,0.38535462292030886,-0.45949946995286545,1.1647490258893507,0.5759361359453751,0.49954307253881186,0.19646435414375749,0.49954307253881186,0.19646435414375749,0.3225014720418845,0.13198532122651044,mle,mle,19,24,19,24
seg_q05,0.9,active-loglik,0.003,0.46511627906976744,20,20.0,20,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.013593466181015257,-0.361753191690522,lower,lower,lower,0.013593466181015257,0.361753191690522,8.59219273250231,0.19981843563958862,0.28834982409806575,-8.59219273250231,-0.19981843563958862,-0.28834982409806575,0.0,0.161753191690522,0.0,3.7203234088820056,3.7203234088820056,3.7203234088820056,0.08651914904376758,0.08834982409806574,3.799042436216827,0,1,1,0.42929210074929325,-0.9472890342846642,0.5432120183709248,-8.585842014985865,21.787647788547275,-13.20180577356141,-0.3070187389200328,13.20180577356141,-23.35811678994977,0.0,21.787647788547275,21.787647788547275,-23.35811678994977,21.787647788547275,0.415698634568278,-0.9472890342846642,0.42929210074929325,-0.5855358425941422,1.1133982812952623,0.575759362444493,0.5229702102209451,0.17376781293318777,0.5229702102209451,0.17376781293318777,0.336981657281344,0.11543373006736385,mle,mle,20,23,20,23
seg_q05,0.9,active-loglik,0.003,0.4883720930232558,21,21.0,21,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.017848682712096886,-0.3605100548523955,lower,lower,lower,0.017848682712096886,0.3605100548523955,8.306043543706735,0.1931638033420171,0.28834982409806575,-8.306043543706735,-0.1931638033420171,-0.28834982409806575,0.0,0.1605100548523955,0.0,3.531221206752701,3.531221206752701,3.531221206752701,0.08212142341285351,0.08834982409806574,3.799042436216827,0,1,1,0.47043223357915276,-1.0862451957470949,0.5432120183709248,-9.879076905162208,23.897394306436087,-14.01831740127388,-0.32600738142497393,14.01831740127388,-23.35811678994977,0.0,23.897394306436087,23.897394306436087,-23.35811678994977,23.897394306436087,0.4525835508670559,-1.0862451957470949,0.47043223357915276,-0.7257351408946994,1.0632882669536092,0.5755825889436108,0.5457424633556013,0.151747619671254,0.5457424633556013,0.151747619671254,0.35113543374965617,0.09932786327168715,mle,mle,21,22,21,22
seg_q05,0.9,active-loglik,0.003,0.5116279069767442,22,22.0,22,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.020494546162063865,-0.35652281672697106,lower,lower,lower,0.020494546162063865,0.35652281672697106,7.937859166831797,0.1846013759728325,0.28834982409806575,-7.937859166831797,-0.1846013759728325,-0.28834982409806575,0.0,0.15652281672697105,0.0,3.286979151266392,3.286979151266392,3.286979151266392,0.07644137561084632,0.08834982409806574,3.799042436216827,0,1,1,0.5089549518172944,-1.240284448129697,0.5432120183709248,-11.197008939980478,26.04597341072364,-14.848964470743162,-0.3453247551335619,14.848964470743162,-23.35811678994977,0.0,26.04597341072364,26.04597341072364,-23.35811678994977,26.04597341072364,0.4884604056552306,-1.240284448129697,0.5089549518172944,-0.883761631402726,1.0147089867320278,0.5754058154427286,0.5677385670867373,0.13038911007915488,0.5677385670867373,0.13038911007915488,0.3649321612893909,0.08372812144700982,mle,mle,22,21,22,21
seg_q05,0.9,active-loglik,0.003,0.5348837209302325,23,23.0,23,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.02360717835740689,-0.347787471208717,lower,lower,lower,0.02360717835740689,0.347787471208717,7.498714526394698,0.17438870991615577,0.28834982409806575,-7.498714526394698,-0.17438870991615577,-0.28834982409806575,0.0,0.147787471208717,0.0,2.95574942417434,2.95574942417434,2.95574942417434,0.06873835870172884,0.08834982409806574,3.799042436216827,0,1,1,0.5451067315676262,-1.4120243118149767,0.5432120183709248,-12.537454826055404,28.24048623629953,-15.703031410244128,-0.3651867769824216,15.703031410244128,-23.35811678994977,0.0,28.24048623629953,28.24048623629953,-23.35811678994977,28.24048623629953,0.5214995532102193,-1.4120243118149767,0.5451067315676262,-1.0642368406062597,0.967602735131676,0.5752295462946196,0.5889571741137015,0.10970185402618712,0.5889571741137015,0.10970185402618712,0.3783726004946922,0.06875656260548103,mle,mle,23,20,23,20
seg_q05,0.9,active-loglik,0.003,0.5581395348837209,24,24.0,24,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.027126525353900255,-0.3331042428218032,lower,lower,lower,0.027126525353900255,0.3331042428218032,6.9800172221078665,0.16232598190948527,0.28834982409806575,-6.9800172221078665,-0.16232598190948527,-0.28834982409806575,0.0,0.13310424282180316,0.0,2.52898061361426,2.52898061361426,2.52898061361426,0.058813502642192095,0.08834982409806574,3.799042436216827,0,1,1,0.5790369166762374,-1.6070120303692137,0.5432120183709248,-13.896886000229696,30.53322857701506,-16.636342576785363,-0.3868916878322178,16.636342576785363,-23.35811678994977,0.0,30.53322857701506,30.53322857701506,-23.35811678994977,30.53322857701506,0.5519103913223371,-1.6070120303692137,0.5790369166762374,-1.2739077875474105,0.9215708839169009,0.5750532771465107,0.609608689132603,0.08956931231707227,0.609608689132603,0.08956931231707227,0.3914362432231371,0.05460136786922389,mle,mle,24,19,24,19
seg_q05,0.9,active-loglik,0.003,0.5813953488372093,25,25.0,25,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.03115158799011941,-0.30942372513343464,lower,lower,lower,0.03115158799011941,0.30942372513343464,6.348416752154809,0.14763759888732114,0.28834982409806575,-6.348416752154809,-0.14763759888732114,-0.28834982409806575,0.0,0.10942372513343462,0.0,1.9696270524018233,1.9696270524018233,1.9696270524018233,0.0458052802884145,0.08834982409806574,3.799042436216827,0,1,1,0.610891887309654,-1.8311214557558786,0.5432120183709248,-15.272297182741351,32.960186203605815,-17.687889020864464,-0.4113462562991736,17.687889020864464,-23.35811678994977,0.0,32.960186203605815,32.960186203605815,-23.35811678994977,32.960186203605815,0.5797402993195346,-1.8311214557558786,0.610891887309654,-1.521697730622444,0.8769411684094853,0.5748770079984016,0.6295201262768714,0.07003846213149158,0.6295201262768714,0.07003846213149158,0.4041086005413317,0.041620425930279856,mle,mle,25,18,25,18
seg_q05,0.9,active-loglik,0.003,0.6046511627906976,26,26.0,26,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.035490859685712195,-0.27203218631294757,lower,lower,lower,0.035490859685712195,0.27203218631294757,5.547309519148626,0.1290071981197355,0.28834982409806575,-5.547309519148626,-0.1290071981197355,-0.28834982409806575,0.0,0.07203218631294755,0.0,1.2245471673201085,1.2245471673201085,1.2245471673201085,0.028477841100467638,0.08834982409806574,3.799042436216827,0,1,1,0.6408258712141248,-2.0889257146874876,0.5432120183709248,-16.661472651567244,35.51173714968729,-18.850264498120048,-0.4383782441423267,18.850264498120048,-23.35811678994977,0.0,35.51173714968729,35.51173714968729,-23.35811678994977,35.51173714968729,0.6053350115284126,-2.0889257146874876,0.6408258712141248,-1.81689352837454,0.8337277195122537,0.5747007388502926,0.6486840269471184,0.051023466175880425,0.6486840269471184,0.051023466175880425,0.41638552148206853,0.030460136129636772,mle,mle,26,17,26,17
seg_q05,0.9,active-loglik,0.003,0.627906976744186,27,27.0,27,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.039978700330600137,-0.19592688680199188,lower,lower,lower,0.039978700330600137,0.19592688680199188,4.214255097758073,0.0980059325060017,0.28834982409806575,-4.214255097758073,-0.0980059325060017,-0.28834982409806575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834982409806574,3.799042436216827,0,0,1,0.6689879571240438,-2.160325049975973,0.5432120183709248,-18.062674842349182,34.56520079961557,-16.502525957266386,-0.3837796734247997,16.502525957266386,-23.35811678994977,0.0,0.0,0.0,-23.35811678994977,0.0,0.6290092567934437,-2.356251936777965,0.6689879571240438,-2.160325049975973,0.791817198948967,0.5745244697021836,0.6671602135629237,0.03242571648413965,0.6671602135629237,0.03242571648413965,0.42826932798505163,0.02194126343802771,mle,mle,27,16,27,16
seg_q05,0.9,active-loglik,0.003,0.6511627906976745,28,28.0,28,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.04460510556464814,-0.03132201036343085,lower,lower,lower,0.04460510556464814,0.03132201036343085,1.7187731112616107,0.03997146770375839,0.28834982409806575,-1.7187731112616107,-0.03997146770375839,-0.28834982409806575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834982409806574,3.799042436216827,0,0,1,0.6954955091022148,-2.524392063655074,0.5432120183709248,-19.473874254862015,37.86588095482611,-18.392006699964096,-0.42772108604567666,18.392006699964096,-23.35811678994977,0.0,0.0,0.0,-23.35811678994977,0.0,0.6508904035375667,-2.5557140740185047,0.6954955091022148,-2.524392063655074,0.7511139771316113,0.5743482005540747,0.6849991615111404,0.021502487634260724,0.6849991615111404,0.021502487634260724,0.4397563679261832,0.016315028565551812,mle,mle,28,15,28,15
