method,half_t_scale_quantile,selection_objective,observation_noise_scale,cut_fraction,cut_n,mean_cut_n,cut_counts,true_cut_fraction,true_cut_n,true_cut_fraction_mean,true_cut_fraction_std,true_cut_counts,stage1_score,stage2_score,stage1_direction,stage2_direction,merged_direction,stage1_gain,stage2_gain,split_gain_sum,split_gain_weighted_mean,merged_gain,split_score_sum,split_score_weighted_mean,merged_score,stage1_activation_margin,stage2_activation_margin,stage1_total_margin,stage2_total_margin,split_total_margin,split_activation_margin_sum,split_activation_margin,merged_activation_margin,merged_total_margin,stage1_selected_active,stage2_selected_active,merged_selected_active,stage1_selected_nll,stage2_selected_nll,merged_selected_nll,stage1_selected_loglik,stage2_selected_loglik,split_selected_nll_sum,split_selected_nll_weighted_mean,split_selected_loglik,merged_selected_loglik,stage1_active_loglik,stage2_active_loglik,split_active_loglik,merged_active_loglik,selection_value,stage1_active_nll,stage2_active_nll,stage1_baseline_nll,stage2_baseline_nll,stage1_b,stage2_b,stage1_slack_scale,stage2_slack_scale,stage1_slack_scale_raw,stage2_slack_scale_raw,stage1_baseline_scale,stage2_baseline_scale,stage1_baseline_fit,stage2_baseline_fit,stage1_n,stage2_n,stage1_n_used,stage2_n_used
seg_q05,0.9,active-loglik,0.03,0.37037037037037035,30,30.0,30,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.13932871931207957,-0.4686774081435898,lower,lower,lower,0.13932871931207957,0.4686774081435898,28.08240939468547,0.34669641228006753,-0.7031337244849345,-28.08240939468547,-0.34669641228006753,0.7031337244849345,0.0,0.3186774081435898,0.0,16.25254781532308,16.25254781532308,16.25254781532308,0.20064873846077877,0.0,0.0,0,1,0,3.0346980530882233,0.42322510344181474,2.571889800700079,-91.0409415926467,-21.584480275532552,112.62542186817926,1.3904373070145588,-112.62542186817926,-208.32307385670643,0.0,-21.584480275532552,-21.584480275532552,0.0,-21.584480275532552,2.8953693337761437,0.42322510344181474,3.0346980530882233,0.8919025115854046,-4.85679276149372,4.5547686062829795,5.616131403224216,0.6782795138577903,5.616131403224216,0.6782795138577903,4.661237651236955,0.4795542877006907,mle,mle,30,51,30,51
seg_q05,0.9,active-loglik,0.03,0.38271604938271603,31,31.0,31,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.11423079644009304,-0.4663040268101014,lower,lower,lower,0.11423079644009304,0.4663040268101014,26.856356030147953,0.3315599509894809,-0.7031337244849345,-26.856356030147953,-0.3315599509894809,0.7031337244849345,0.0,0.3163040268101014,0.0,15.81520134050507,15.81520134050507,15.81520134050507,0.19524939926549467,0.0,0.0,0,1,0,3.0262985220991534,0.43587961398008046,2.571889800700079,-93.81525418507375,-21.793980699004024,115.60923488407778,1.427274504741701,-115.60923488407778,-208.32307385670643,0.0,-21.793980699004024,-21.793980699004024,0.0,-21.793980699004024,2.9120677256590604,0.43587961398008046,3.0262985220991534,0.9021836407901819,-4.85679276149372,4.5547686062829795,5.615061366210451,0.6862624892145308,5.615061366210451,0.6862624892145308,4.612961101172621,0.4866711414868771,mle,mle,31,50,31,50
seg_q05,0.9,active-loglik,0.03,0.3950617283950617,32,32.0,32,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.0881298314248351,-0.46379633308029067,lower,lower,lower,0.0881298314248351,0.46379633308029067,25.546174926528966,0.3153848756361601,-0.7031337244849345,-25.546174926528966,-0.3153848756361601,0.7031337244849345,0.0,0.31379633308029065,0.0,15.376020320934241,15.376020320934241,15.376020320934241,0.18982741136955852,0.0,0.0,0,1,0,3.0174780264188534,0.4486617031062671,2.571889800700079,-96.55929684540331,-21.984423452207086,118.54372029761039,1.463502719723585,-118.54372029761039,-208.32307385670643,0.0,-21.984423452207086,-21.984423452207086,0.0,-21.984423452207086,2.9293481949940183,0.4486617031062671,3.0174780264188534,0.9124580361865577,-4.85679276149372,4.5547686062829795,5.594294326006639,0.6942454645712712,5.594294326006639,0.6942454645712712,4.562070939897789,0.493836628256197,mle,mle,32,49,32,49
seg_q05,0.9,active-loglik,0.03,0.4074074074074074,33,33.0,33,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.062408203746131985,-0.4611370158202024,lower,lower,lower,0.062408203746131985,0.4611370158202024,24.19404748299207,0.29869194423447,-0.7031337244849345,-24.19404748299207,-0.29869194423447,0.7031337244849345,0.0,0.31113701582020237,0.0,14.934576759369714,14.934576759369714,14.934576759369714,0.18437749085641622,0.0,0.0,0,1,0,3.0083161483275163,0.4615832609607211,2.571889800700079,-99.27443289480803,-22.155996526114613,121.43042942092265,1.499141103962008,-121.43042942092265,-208.32307385670643,0.0,-22.155996526114613,-22.155996526114613,0.0,-22.155996526114613,2.9459079445813843,0.4615832609607211,3.0083161483275163,0.9227202767809235,-4.85679276149372,4.5547686062829795,5.573527285802828,0.7022284399280116,5.573527285802828,0.7022284399280116,4.509156101024153,0.5010474508314513,mle,mle,33,48,33,48
seg_q05,0.9,active-loglik,0.03,0.41975308641975306,34,34.0,34,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.03706082155458024,-0.4583068022592832,lower,lower,lower,0.03706082155458024,0.4583068022592832,22.80048763904204,0.2814875017165684,-0.7031337244849345,-22.80048763904204,-0.2814875017165684,0.7031337244849345,0.0,0.3083068022592832,0.0,14.49041970618631,14.49041970618631,14.49041970618631,0.17889407044674457,0.0,0.0,0,1,0,2.9988774269965877,0.474657140410352,2.571889800700079,-101.96183251788398,-22.308885599286544,124.27071811717052,1.534206396508278,-124.27071811717052,-208.32307385670643,0.0,-22.308885599286544,-22.308885599286544,0.0,-22.308885599286544,2.9618166054420074,0.474657140410352,2.9988774269965877,0.9329639426696352,-4.85679276149372,4.5547686062829795,5.552760245599016,0.7102114152847515,5.552760245599016,0.7102114152847515,4.454686870861705,0.5082987995773129,mle,mle,34,47,34,47
seg_q05,0.9,active-loglik,0.03,0.43209876543209874,35,35.0,35,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.012078572751642813,-0.4552841927278863,lower,lower,lower,0.012078572751642813,0.4552841927278863,21.365822911790268,0.26377559150358354,-0.7031337244849345,-21.365822911790268,-0.26377559150358354,0.7031337244849345,0.0,0.3052841927278863,0.0,14.04307286548277,14.04307286548277,14.04307286548277,0.17337126994423174,0.0,0.0,0,1,0,2.9892145199079225,0.4878972620517978,2.571889800700079,-104.62250819677729,-22.443274054382698,127.06578225115999,1.568713361125432,-127.06578225115999,-208.32307385670643,0.0,-22.443274054382698,-22.443274054382698,0.0,-22.443274054382698,2.9771359471562797,0.4878972620517978,2.9892145199079225,0.9431814547796841,-4.85679276149372,4.5547686062829795,5.531993205395205,0.718194390641492,5.531993205395205,0.718194390641492,4.39904610244173,0.5155849509405329,mle,mle,35,46,35,46
seg_q05,0.9,active-loglik,0.03,0.4444444444444444,36,36.0,36,0.16049382716049382,13,0.16049382716049382,0.0,13,0.012550360107556724,-0.4520451515222268,lower,lower,lower,-0.012550360107556724,0.4520451515222268,19.890218854628166,0.24555825746454527,-0.7031337244849345,-19.890218854628166,-0.24555825746454527,0.7031337244849345,0.0,0.3020451515222268,0.0,13.592031818500205,13.592031818500205,13.592031818500205,0.16780286195679264,0.0,0.0,0,1,0,2.9793706112754195,0.5013187332266864,2.571889800700079,-107.2573420059151,-22.55934299520089,129.81668500111599,1.6026751234705676,-129.81668500111599,-208.32307385670643,0.0,-22.55934299520089,-22.55934299520089,0.0,-22.55934299520089,2.991920971382976,0.5013187332266864,2.9793706112754195,0.9533638847489132,-4.85679276149372,4.5547686062829795,5.511226165191393,0.7261773659982325,5.511226165191393,0.7261773659982325,4.342542114173913,0.5228989236699361,mle,mle,36,45,36,45
seg_q05,0.9,active-loglik,0.03,0.4567901234567901,37,37.0,37,0.16049382716049382,13,0.16049382716049382,0.0,13,0.036839559925418985,-0.44856274522953044,lower,lower,lower,-0.036839559925418985,0.44856274522953044,18.373697072858835,0.22683576633159055,-0.7031337244849345,-18.373697072858835,-0.22683576633159055,0.7031337244849345,0.0,0.2985627452295304,0.0,13.136760790099338,13.136760790099338,13.136760790099338,0.16218223197653503,0.0,0.0,0,1,0,2.969381268156168,0.5149379832780894,2.571889800700079,-109.86710692177823,-22.65727126423593,132.52437818601416,1.6361034343952365,-132.52437818601416,-208.32307385670643,0.0,-22.65727126423593,-22.65727126423593,0.0,-22.65727126423593,3.006220828081587,0.5149379832780894,2.969381268156168,0.9635007285076198,-4.85679276149372,4.5547686062829795,5.49045912498758,0.7341603413549729,5.49045912498758,0.7341603413549729,4.2854298863459075,0.5302323497398829,mle,mle,37,44,37,44
seg_q05,0.9,active-loglik,0.03,0.4691358024691358,38,38.0,38,0.16049382716049382,13,0.16049382716049382,0.0,13,0.06080370122131695,-0.4448067178121726,lower,lower,lower,-0.06080370122131695,0.4448067178121726,16.81614821951338,0.2076067681421405,-0.7031337244849345,-16.81614821951338,-0.2076067681421405,0.7031337244849345,0.0,0.2948067178121726,0.0,12.676688865923422,12.676688865923422,12.676688865923422,0.15650233167806693,0.0,0.0,0,1,0,2.9592758858773762,0.5287729176918414,2.571889800700079,-112.4524836633403,-22.737235460749183,135.1897191240895,1.6690088780751788,-135.1897191240895,-208.32307385670643,0.0,-22.737235460749183,-22.737235460749183,0.0,-22.737235460749183,3.020079587098693,0.5287729176918414,2.9592758858773762,0.973579635504014,-4.85679276149372,4.5547686062829795,5.4696920847837704,0.7421433167117134,5.4696920847837704,0.7421433167117134,4.227913552835519,0.5375751749564271,mle,mle,38,43,38,43
seg_q05,0.9,active-loglik,0.03,0.48148148148148145,39,39.0,39,0.16049382716049382,13,0.16049382716049382,0.0,13,0.0844580667737258,-0.44074298918518773,lower,lower,lower,-0.0844580667737258,0.44074298918518773,15.217340941602577,0.18786840668645158,-0.7031337244849345,-15.217340941602577,-0.18786840668645158,0.7031337244849345,0.0,0.2907429891851877,0.0,12.211205545777883,12.211205545777883,12.211205545777883,0.15075562402194917,0.0,0.0,0,1,0,2.949078824305548,0.5428430942698548,2.571889800700079,-115.01407414791638,-22.7994099593339,137.81348410725028,1.7014010383611144,-137.81348410725028,-208.32307385670643,0.0,-22.7994099593339,-22.7994099593339,0.0,-22.7994099593339,3.0335368910792737,0.5428430942698548,2.949078824305548,0.9835860834550425,-4.85679276149372,4.5547686062829795,5.448925044579958,0.7501262920684532,5.448925044579958,0.7501262920684532,4.170163074790347,0.5449150937591287,mle,mle,39,42,39,42
seg_q05,0.9,active-loglik,0.03,0.49382716049382713,40,40.0,40,0.16049382716049382,13,0.16049382716049382,0.0,13,0.10781820171257239,-0.4363330606654783,lower,lower,lower,-0.10781820171257239,0.4363330606654783,13.576927418781715,0.167616387886194,-0.7031337244849345,-13.576927418781715,-0.167616387886194,0.7031337244849345,0.0,0.28633306066547826,0.0,11.739655487284608,11.739655487284608,11.739655487284608,0.14493401836153838,0.0,0.0,0,1,0,2.9388103087591526,0.5571699250965508,2.571889800700079,-117.5524123503661,-22.843966928958583,140.3963792793247,1.7332886330780826,-140.3963792793247,-208.32307385670643,0.0,-22.843966928958583,-22.843966928958583,0.0,-22.843966928958583,3.046628510471725,0.5571699250965508,2.9388103087591526,0.9935029857620291,-4.85679276149372,4.5547686062829795,5.428158004376146,0.7581092674251937,5.428158004376146,0.7581092674251937,4.112315352111214,0.5522375973164566,mle,mle,40,41,40,41
seg_q05,0.9,active-loglik,0.03,0.5061728395061729,41,41.0,41,0.16049382716049382,13,0.16049382716049382,0.0,13,0.13089966742652104,-0.4335563095156161,lower,lower,lower,-0.13089966742652104,0.4335563095156161,11.975366016137281,0.1478440248905837,-0.7031337244849345,-11.975366016137281,-0.1478440248905837,0.7031337244849345,0.0,0.28355630951561606,0.0,11.342252380624643,11.342252380624643,11.342252380624643,0.14002780716820548,0.0,0.0,0,1,0,2.9284871499164167,0.5697539057272127,2.571889800700079,-120.06797314657308,-22.79015622908851,142.85812937566158,1.7636806095760689,-142.85812937566158,-208.32307385670643,0.0,-22.79015622908851,-22.79015622908851,0.0,-22.79015622908851,3.0593868173429377,0.5697539057272127,2.9284871499164167,1.0033102152428288,-4.85679276149372,4.5547686062829795,5.407390964172334,0.7585678368873787,5.407390964172334,0.7585678368873787,4.054482322905885,0.5595251340212904,mle,mle,41,40,41,40
seg_q05,0.9,active-loglik,0.03,0.5185185185185185,42,42.0,42,0.16049382716049382,13,0.16049382716049382,0.0,13,0.15185190619570132,-0.4381971963446236,lower,lower,lower,-0.15185190619570132,0.4381971963446236,10.711910597220866,0.13224580984223291,-0.7031337244849345,-10.711910597220866,-0.13224580984223291,0.7031337244849345,0.0,0.2881971963446236,0.0,11.23969065744032,11.23969065744032,11.23969065744032,0.13876161305481877,0.0,0.0,0,1,0,2.9191638985762642,0.5807543329713345,2.571889800700079,-122.60488374020309,-22.649418985882047,145.25430272608514,1.793262996618335,-145.25430272608514,-208.32307385670643,0.0,-22.649418985882047,-22.649418985882047,0.0,-22.649418985882047,3.0710158047719656,0.5807543329713345,2.9191638985762642,1.0189515293159581,-4.85679276149372,4.5547686062829795,5.4057141640275015,0.7590264063495636,5.4057141640275015,0.7590264063495636,4.00091174276373,0.5701756316411108,mle,mle,42,39,42,39
seg_q05,0.9,active-loglik,0.03,0.5308641975308642,43,43.0,43,0.16049382716049382,13,0.16049382716049382,0.0,13,0.1712477225593445,-0.44778728748153085,lower,lower,lower,-0.1712477225593445,0.44778728748153085,9.652264854246358,0.11916376363267109,-0.7031337244849345,-9.652264854246358,-0.11916376363267109,0.7031337244849345,0.0,0.2977872874815308,0.0,11.315916924298172,11.315916924298172,11.315916924298172,0.13970267807775522,0.0,0.0,0,1,0,2.912019615735373,0.5766929602137175,2.571889800700079,-125.21684347662104,-21.914332488121264,147.1311759647423,1.8164342711696582,-147.1311759647423,-208.32307385670643,0.0,-21.914332488121264,-21.914332488121264,0.0,-21.914332488121264,3.0832673382947173,0.5766929602137175,2.912019615735373,1.0244802476952484,-4.85679276149372,4.5547686062829795,5.42053307551883,0.7594849758117486,5.42053307551883,0.7594849758117486,3.9565115710610024,0.5700502600265934,mle,mle,43,38,43,38
seg_q05,0.9,active-loglik,0.03,0.5432098765432098,44,44.0,44,0.16049382716049382,13,0.16049382716049382,0.0,13,0.17397493242969286,-0.4518981315920506,lower,lower,lower,-0.17397493242969286,0.4518981315920506,9.065333841999387,0.11191770175307884,-0.7031337244849345,-9.065333841999387,-0.11191770175307884,0.7031337244849345,0.0,0.3018981315920506,0.0,11.170230868905872,11.170230868905872,11.170230868905872,0.13790408480130706,0.0,0.0,0,1,0,2.906459592604208,0.5546310184584732,2.571889800700079,-127.88422207458514,-20.52134768296351,148.40556975754865,1.832167527870971,-148.40556975754865,-208.32307385670643,0.0,-20.52134768296351,-20.52134768296351,0.0,-20.52134768296351,3.0804345250339007,0.5546310184584732,2.906459592604208,1.0065291500505238,-4.85679276149372,4.5547686062829795,5.557688537353952,0.7599435452739335,5.557688537353952,0.7599435452739335,3.9189059357043665,0.5519295799211503,mle,mle,44,37,44,37
seg_q05,0.9,active-loglik,0.03,0.5555555555555556,45,45.0,45,0.16049382716049382,13,0.16049382716049382,0.0,13,0.18641206850512004,-0.46280651059542866,lower,lower,lower,-0.18641206850512004,0.46280651059542866,8.27249129870503,0.10212952220623493,-0.7031337244849345,-8.27249129870503,-0.10212952220623493,0.7031337244849345,0.0,0.31280651059542863,0.0,11.261034381435431,11.261034381435431,11.261034381435431,0.1390251158201905,0.0,0.0,0,1,0,2.9015295712994367,0.5058895103072217,2.571889800700079,-130.56883070847465,-18.212022371059984,148.78085307953464,1.8368006553028968,-148.78085307953464,-208.32307385670643,0.0,-18.212022371059984,-18.212022371059984,0.0,-18.212022371059984,3.0879416398045567,0.5058895103072217,2.9015295712994367,0.9686960209026504,-4.85679276149372,4.5547686062829795,5.621481588293042,0.718194390641492,5.621481588293042,0.718194390641492,3.8840867277795526,0.5215292167097011,mle,mle,45,36,45,36
seg_q05,0.9,active-loglik,0.03,0.5679012345679012,46,46.0,46,0.16049382716049382,13,0.16049382716049382,0.0,13,0.2053716607311813,-0.47725836073662575,lower,lower,lower,-0.2053716607311813,0.47725836073662575,7.256946232147563,0.08959192879194522,-0.7031337244849345,-7.256946232147563,-0.08959192879194522,0.7031337244849345,0.0,0.32725836073662573,0.0,11.4540426257819,11.4540426257819,11.4540426257819,0.1414079336516284,0.0,0.0,0,1,0,2.8961648388320045,0.44607019427152284,2.571889800700079,-133.22358258627222,-15.612456799503299,148.8360393857755,1.8374819677256236,-148.8360393857755,-208.32307385670643,0.0,-15.612456799503299,-15.612456799503299,0.0,-15.612456799503299,3.101536499563186,0.44607019427152284,2.8961648388320045,0.9233285550081486,-4.85679276149372,4.5547686062829795,5.630903332265538,0.6614956168252415,5.630903332265538,0.6614956168252415,3.8475243373476284,0.48692066008698576,mle,mle,46,35,46,35
