time_s,recording_time_s,x_m,y_m,z_m,qx,qy,qz,qw
0.7399837971,59.07959175,0.6812991366,0.1212067029,0.3672971883,-0.9946283995,0.06814556416,-0.03517967542,0.06951920179
0.7599873543,59.09959531,0.6813680304,0.1208252633,0.3670868905,-0.9946424121,0.06841834171,-0.03514556209,0.06906657649
0.7849373817,59.12454534,0.6814266707,0.120465423,0.3668452653,-0.9946593462,0.06867203756,-0.03507783932,0.06860380003
0.8050074577,59.14461541,0.6814711298,0.1202134131,0.3666895697,-0.9946702336,0.06885136432,-0.03504583586,0.06828180807
0.8300020695,59.16961002,0.6815264607,0.1198991365,0.3665098074,-0.9946817802,0.06907567651,-0.03500979273,0.06790450302
0.850028038,59.18963599,0.6815680427,0.1196268686,0.3663352817,-0.994693094,0.06926889199,-0.03494197216,0.06757608962
0.8750169277,59.21462488,0.68160912,0.1192186774,0.3660716532,-0.9947167522,0.06954750773,-0.03473196545,0.06704787625
0.8999845982,59.23959255,0.6815238256,0.1186237114,0.3657380359,-0.9948092327,0.06987457013,-0.03360054319,0.06590249178
0.9200105667,59.25961852,0.6812940784,0.1179617422,0.365412135,-0.9949595217,0.07016459947,-0.03161794405,0.06428673809
0.9450113773,59.28461933,0.680851493,0.116988332,0.3649401748,-0.9952030751,0.07054129907,-0.02815319633,0.06166167315
0.970025301,59.30963326,0.6802908256,0.1159934764,0.3644351746,-0.9954663369,0.07087571301,-0.02401940195,0.05870667588
0.9949977398,59.33460569,0.6797114535,0.1150391946,0.363970605,-0.9957061998,0.07118387621,-0.01979182698,0.05577009001
1.015033722,59.35464168,0.6792854209,0.1143658513,0.3636675004,-0.9958631475,0.07139690862,-0.01670872784,0.05366461937
1.039996147,59.3796041,0.678803129,0.1137391608,0.363375044,-0.996017907,0.07155616482,-0.01333856228,0.05147938422
1.060002565,59.39961052,0.67843508,0.1134184919,0.3632119346,-0.9961183336,0.07157852707,-0.01093166946,0.05005275744
1.084895372,59.42450333,0.6780130501,0.113186665,0.3630627813,-0.9962196722,0.07151285483,-0.008279496228,0.04861816843
1.104983091,59.44459105,0.6777153114,0.1130872123,0.3629290909,-0.9962845222,0.07142422802,-0.006440339995,0.04768912288
1.125011921,59.46461987,0.6774783424,0.1130368155,0.3628300915,-0.9963340387,0.07133219733,-0.00499858488,0.04695971779
1.150006771,59.48961473,0.6772771604,0.112981903,0.3627509049,-0.9963750716,0.07126070523,-0.003753923446,0.04630914138
1.175002098,59.51461005,0.6772061809,0.1128972613,0.3626931394,-0.9963929313,0.07127817024,-0.00312697671,0.0459431273
1.199965954,59.53957391,0.6772446891,0.1128292848,0.3626473167,-0.9963915275,0.07134512392,-0.003061755568,0.0458739895
1.220038414,59.55964637,0.677283875,0.1127880609,0.3626217814,-0.9963885195,0.07139498976,-0.003071848297,0.04586106593
1.245004892,59.58461285,0.6773118623,0.1127459694,0.3625901146,-0.9963864409,0.07143936889,-0.00306906259,0.04583729707
1.265032768,59.60464072,0.6773229691,0.1127120864,0.3625479717,-0.996385796,0.07146875267,-0.003047155712,0.04580696094
1.289959192,59.62956715,0.6773281704,0.1126899959,0.3624740612,-0.9963859338,0.0714882628,-0.003000665098,0.04577657913
1.315007687,59.65461564,0.6773257679,0.1127068321,0.362390714,-0.9963876384,0.0714791305,-0.002942083268,0.04575753615
1.339954376,59.67956233,0.6773245165,0.1127144469,0.3623088954,-0.9963892652,0.07147609228,-0.002885204562,0.04573047148
1.364909649,59.7045176,0.677328195,0.1126915179,0.362242359,-0.9963904053,0.07149464671,-0.00284306614,0.04567923714
1.389876604,59.72948456,0.6773387473,0.1126217199,0.362151468,-0.9963906172,0.07154805621,-0.002778407831,0.04559489076
1.41489768,59.75450563,0.677354131,0.1125047695,0.3620078802,-0.9963911194,0.071637549,-0.00268500972,0.04544875579
1.439855337,59.77946329,0.6773678336,0.1123867628,0.361842596,-0.9963939781,0.0717257297,-0.002580355749,0.04525264579
1.459903955,59.79951191,0.677382479,0.1123022968,0.3617226899,-0.9963960796,0.07179119111,-0.002527329657,0.04510532078
1.479936361,59.81954432,0.6773940566,0.1122401373,0.3616056352,-0.9963987835,0.07184041203,-0.002475634433,0.04496988602
1.504975796,59.84458375,0.6773971891,0.112223822,0.3614591844,-0.9964034358,0.07185650195,-0.002397050819,0.04484518352
1.52996707,59.86957502,0.6773905119,0.1122659833,0.3613395043,-0.9964086155,0.07182894931,-0.002322063297,0.0447781313
1.554855585,59.89446354,0.6773859425,0.1123094199,0.3612157273,-0.9964126799,0.07180221791,-0.002240459294,0.04473469838
1.574860096,59.91446805,0.6773809916,0.1123447269,0.361091263,-0.9964157478,0.07178087495,-0.002153847345,0.04470485947
1.594913483,59.93452144,0.6773708808,0.1124077438,0.3609439682,-0.9964194401,0.07173975206,-0.002044761155,0.04469369412
1.619849443,59.9594574,0.6773527456,0.1125187273,0.3607648386,-0.9964250231,0.07166426363,-0.001906762347,0.0446964301
1.644876719,59.98448467,0.6773359326,0.1126217325,0.3605920439,-0.9964301026,0.07159435505,-0.001773042392,0.04470073006
1.669862509,60.00947046,0.6773288223,0.1126688721,0.3603794639,-0.9964328181,0.07156678119,-0.001614979921,0.04469034118
1.68991065,60.0295186,0.6773285919,0.1126701151,0.360171339,-0.9964333161,0.07157268778,-0.001462211409,0.04467503676
1.714930534,60.05453849,0.677330466,0.1126579825,0.3598648868,-0.9964327873,0.0715919341,-0.001236038725,0.04466282014
1.73991704,60.07952499,0.6773346562,0.1126316963,0.3595273454,-0.9964316547,0.07162244258,-0.0009884276381,0.04464533828
1.759946346,60.0995543,0.6773434439,0.1125781901,0.3592225151,-0.9964301409,0.07167132802,-0.0007721574376,0.04460491943
1.784963608,60.12457156,0.6773655302,0.1124473594,0.3587829311,-0.9964275893,0.07178176326,-0.0004765867665,0.04448832096
1.809966326,60.14957428,0.6773934227,0.1122690949,0.358322289,-0.9964248478,0.07192655123,-0.0001776034977,0.04431774432
1.834945917,60.17455387,0.677428816,0.1120477937,0.3578553112,-0.9964218251,0.07210248092,0.000112237106,0.04409950309
1.859978437,60.19958639,0.6774809481,0.111720972,0.3573572191,-0.9964182771,0.07235501575,0.0003942158463,0.04376315013
1.885010004,60.22461796,0.6775470658,0.1113069161,0.3568779811,-0.9964141962,0.07267066197,0.0006354737772,0.04332805917
1.909995079,60.24960303,0.67761944,0.110852557,0.3564548214,-0.9964099835,0.07301311154,0.0008215736697,0.04284338093
1.934977055,60.27458501,0.6776916451,0.110400607,0.3561131002,-0.9964059172,0.07335051528,0.0009455961354,0.04235629766
1.954984903,60.29459286,0.6777539623,0.1100190868,0.3558634824,-0.9964022679,0.07363492791,0.001020549572,0.04194491987
1.97996664,60.31957459,0.677829319,0.1095477942,0.355584927,-0.9963977223,0.07398454247,0.001092182798,0.04143276079
2.004964113,60.34457207,0.6779004494,0.1091022435,0.3553385158,-0.9963931656,0.07431398945,0.001146619902,0.04094845154
2.024969339,60.36457729,0.6779646189,0.1087256773,0.3551432234,-0.9963887958,0.07459407372,0.001180331351,0.04054255222
2.044981003,60.38458896,0.6780398938,0.1083066206,0.3549395152,-0.9963832932,0.07490775305,0.001205829105,0.04009622975
2.069913864,60.40952182,0.6781298821,0.1077532744,0.3546595292,-0.9963762571,0.07531783793,0.001253380546,0.0394969202
2.08992672,60.42953467,0.6781930925,0.107345631,0.3544475666,-0.9963709978,0.07561788471,0.001294671534,0.03905245348
2.114978552,60.45458651,0.6782744109,0.1068475889,0.3541934217,-0.9963638436,0.07598630992,0.001338657961,0.03851467039
2.134991884,60.47459984,0.678342818,0.1064329245,0.3539928448,-0.9963574683,0.07629357955,0.001367435643,0.03806855932
2.159936428,60.49954438,0.6784192005,0.1059402776,0.3537557943,-0.9963498391,0.07665575972,0.001403823537,0.03753560774
2.184891224,60.52449918,0.6784954162,0.1054847431,0.3535470358,-0.996342102,0.07699302697,0.001425521075,0.03704669308
2.204936981,60.54454494,0.6785614738,0.1051357973,0.3533961967,-0.9963353664,0.0772554256,0.00143038315,0.03667957031
2.229877949,60.5694859,0.6786415478,0.104692047,0.3532068257,-0.9963266259,0.07758722033,0.001440944936,0.03621327786
2.249884129,60.58949208,0.6786978544,0.1043313103,0.3530427895,-0.9963198928,0.07785257995,0.001461412498,0.03582612511
2.274852753,60.61446071,0.6787613821,0.103911251,0.3528430253,-0.9963120547,0.07816007295,0.001491456176,0.03537044237
2.299843788,60.63945174,0.6788288579,0.1035048755,0.3526500067,-0.9963036927,0.07846094676,0.001517248393,0.03493608034
2.324900866,60.66450882,0.6788957228,0.1030743611,0.3524413623,-0.9962947249,0.07877768742,0.001552357711,0.03447444312
2.349876404,60.68948436,0.6789615038,0.1026203356,0.3522176927,-0.9962852534,0.07910959801,0.001596649924,0.03398258559
2.369962215,60.70957017,0.6790123873,0.1022708753,0.3520379926,-0.9962777213,0.07936493386,0.001633634939,0.03360417572
2.394961596,60.73456955,0.6790764287,0.101831997,0.3518087108,-0.9962679249,0.07968564658,0.001682925379,0.03312985493
2.414984226,60.75459218,0.6791315269,0.1014546164,0.3516194676,-0.9962591051,0.07996155052,0.001720084293,0.03272594245
2.439955235,60.77956319,0.67920232,0.1009789924,0.3514022862,-0.9962477537,0.08030934391,0.001749688984,0.032214301
2.464962959,60.80457091,0.6792636385,0.1005608631,0.3512059451,-0.9962375691,0.08061443206,0.001780351735,0.03176239385
2.484988213,60.82459617,0.6793144301,0.1002439312,0.3510599919,-0.996229355,0.08084758792,0.001798510338,0.03142459487
2.509967566,60.84957552,0.6793779915,0.0998630713,0.3508947585,-0.9962190556,0.08112950853,0.0018118499,0.03102117509
2.534992218,60.87460017,0.6794400715,0.09946779584,0.3507228787,-0.9962083229,0.08141992328,0.00182914112,0.03060110513
2.559819221,60.89942718,0.6794968666,0.09907028349,0.3505343125,-0.9961975327,0.08170966787,0.001861728898,0.03017515611
2.579936028,60.91954398,0.6795434289,0.09875316645,0.3503819579,-0.996188699,0.0819413431,0.001888061466,0.02983500303
2.599936485,60.93954444,0.6795902587,0.09843971544,0.350232261,-0.9961797329,0.08217071086,0.001912922364,0.02950008019
2.619954348,60.9595623,0.6796388546,0.09809883763,0.3500714943,-0.9961699213,0.08241878878,0.00194069007,0.02913528698
2.644961119,60.98456907,0.6797030463,0.09764965865,0.3498651882,-0.9961567325,0.08274571811,0.001972089599,0.0286534687
2.664996386,61.00460434,0.6797536979,0.09730949486,0.349715778,-0.9961464288,0.082994067,0.001989120075,0.02828993898
2.689950228,61.02955818,0.6798239748,0.09688299667,0.3495371717,-0.996132681,0.08330906872,0.002001037499,0.02784379157
2.709991217,61.04959917,0.6798856762,0.09652044274,0.3493919636,-0.9961205399,0.08357781944,0.002006236772,0.02746985703
2.734980345,61.0745883,0.6799594418,0.09603071822,0.3491843317,-0.9961044225,0.08393593139,0.002027936085,0.0269560076
2.759939432,61.09954739,0.6800341292,0.09551712576,0.3489667663,-0.9960872909,0.08431005819,0.002051759467,0.02641426259
2.779941559,61.11954951,0.6800974637,0.09509148532,0.3487884674,-0.996072633,0.08462111646,0.002069208059,0.02596718745
2.799962997,61.13957095,0.6801616459,0.09465196346,0.3486029399,-0.9960571224,0.08494171711,0.002090597662,0.0255096641
2.819967508,61.15957546,0.6802252649,0.09418908707,0.348404335,-0.9960407226,0.08527747175,0.002117915163,0.02502291475
2.845003843,61.1846118,0.6803071552,0.0935891478,0.348152398,-0.9960187511,0.08571275131,0.002151148562,0.02439967611
2.869964838,61.20957279,0.6803940229,0.0929943008,0.3479109149,-0.9959960862,0.08614657021,0.002173794394,0.0237873774
2.889969587,61.22957754,0.6804651779,0.09250035916,0.3477105331,-0.9959768029,0.08650637703,0.00219482798,0.02328170152
2.909979582,61.24958754,0.6805398626,0.09197659456,0.3475023576,-0.9959558455,0.08688747047,0.002216010943,0.02275105508
2.929985046,61.269593,0.6806141826,0.09144387486,0.3472885738,-0.9959342236,0.08727475798,0.002238875657,0.02220644548
2.954991817,61.29459977,0.6807108121,0.09078013006,0.3470274769,-0.9959065529,0.08775875464,0.002259444748,0.02152751029
2.980000019,61.31960797,0.6808098889,0.09010481258,0.3467646706,-0.9958776854,0.08825072194,0.002278633591,0.02083875227
3.004974365,61.34458232,0.6809123973,0.08938168931,0.3464817008,-0.995846144,0.0887761857,0.002303016343,0.02009831838
3.024981499,61.36458945,0.680989825,0.08880617975,0.3462509024,-0.9958205723,0.08919375495,0.002329271857,0.01950478028
3.049972057,61.38958001,0.6810766007,0.08812226061,0.3459677727,-0.9957896787,0.08968857253,0.002370776961,0.01879508224
3.069979668,61.40958762,0.6811381347,0.08762065935,0.345756463,-0.9957668798,0.09004873048,0.002404412978,0.01826926608
3.094974518,61.43458247,0.6812133445,0.08699777364,0.3455029268,-0.9957378956,0.09049486546,0.002443185463,0.01762819746
3.11994648,61.45955443,0.6812885213,0.0863889317,0.3452581743,-0.9957087727,0.09093316151,0.002477365508,0.01700184878
3.144972801,61.48458076,0.6813566728,0.08583809243,0.3450352862,-0.995681885,0.09132999737,0.00250952433,0.01643526115
3.164993286,61.50460124,0.6814088385,0.0854152662,0.3448689494,-0.9956609402,0.09163365936,0.002531809986,0.01600483036
3.189985037,61.52959299,0.6814780728,0.08486487672,0.3446635459,-0.9956329123,0.09202957948,0.002555778765,0.01546377861
3.214963675,61.55457163,0.6815503771,0.08430421331,0.3444585644,-0.9956037128,0.0924336446,0.002577093908,0.01492069259
3.234981775,61.57458973,0.6816021986,0.08387327722,0.3442910919,-0.9955813701,0.09274219488,0.002599896272,0.0144865923
3.259872675,61.59948063,0.6816637156,0.08335069543,0.3440926271,-0.9955537903,0.09311617997,0.002628014289,0.01396857769
3.284860611,61.62446856,0.6817270862,0.08279985823,0.3438955214,-0.9955237504,0.09351143653,0.002658104445,0.01345392594
3.309864283,61.64947224,0.6817892307,0.08225053412,0.3436944102,-0.9954933621,0.09390544968,0.002690961566,0.01294184177
3.334846973,61.67445493,0.6818444991,0.08175052681,0.3434982919,-0.9954653362,0.09426633893,0.0027282793,0.01245705468
3.35485673,61.69446468,0.6818858239,0.0813728969,0.3433548536,-0.9954437336,0.09454068284,0.002755621067,0.01209293873
3.374973536,61.71458149,0.6819271192,0.08099115369,0.3432183473,-0.9954210094,0.09482225512,0.002784882353,0.01174727044
3.399955511,61.73956347,0.6819760749,0.08053112013,0.3430556162,-0.9953922762,0.09516976778,0.002826953856,0.01135517917
3.424944878,61.76455283,0.6820197255,0.08011042497,0.3429022963,-0.9953652647,0.0954918486,0.00287225163,0.01100213335
3.449952602,61.78956056,0.6820648709,0.07968017857,0.3427602938,-0.9953370241,0.09582251104,0.002913433152,0.01066615308
3.469952822,61.80956078,0.6821086075,0.07927519575,0.3426542236,-0.9953104446,0.09612641798,0.002939165636,0.01040153114
3.489984989,61.82959294,0.6821854609,0.07853539671,0.3425840071,-0.9952586927,0.09667475842,0.00296761644,0.01026249895
3.514980555,61.85458851,0.6822874517,0.07751125541,0.3425894587,-0.9951796935,0.09746519381,0.003020374511,0.01043028961
3.539936066,61.87954402,0.6824167452,0.07633517669,0.3427342295,-0.9950774667,0.09844041299,0.003070126297,0.01099521442
3.560000181,61.89960814,0.6825062552,0.07545069443,0.3429660851,-0.9949812505,0.09929901449,0.003179417926,0.01191252362
3.584980249,61.9245882,0.6826390916,0.07414021365,0.3433614251,-0.9948296688,0.1006070415,0.003349026692,0.0134512916
3.609993458,61.94960141,0.6827840607,0.07265451354,0.3438349804,-0.9946474162,0.1021199789,0.003561410636,0.01534091947
3.634973288,61.97458124,0.6829086825,0.07126174566,0.3443579263,-0.9944534227,0.1036307232,0.003842795471,0.01755836347
3.659876823,61.99948478,0.6830085584,0.07009806096,0.3449800114,-0.9942673713,0.104968893,0.004083550117,0.01993114203
3.679894924,62.01950288,0.6830838753,0.06927570957,0.345535945,-0.9941323446,0.1058729438,0.004182900861,0.02177853269
3.699989796,62.03959775,0.6831588941,0.06850490303,0.3461221961,-0.9940056932,0.1066695295,0.004217274263,0.02359042248
3.724900723,62.06450868,0.6832625952,0.06749013651,0.3468598621,-0.9938553046,0.1075832504,0.004165151,0.02569298172
3.749847651,62.0894556,0.6833902334,0.06627320173,0.3475631133,-0.993710748,0.1084883315,0.004008305722,0.02744384852
3.769942284,62.10955024,0.6834999676,0.0652405732,0.3480943316,-0.9935923715,0.1092457394,0.003870280453,0.02871565084
3.794977188,62.13458514,0.683624843,0.06395166533,0.3486885018,-0.9934458175,0.1101912648,0.003744516898,0.03015412894
3.819976807,62.15958476,0.6837417028,0.06272471392,0.3492207858,-0.9933061007,0.1110891669,0.003615856647,0.03145016474
3.844942093,62.18455005,0.683871086,0.06139133066,0.3496876354,-0.9931615679,0.1120619811,0.003473572756,0.03255989437
3.864966393,62.20457435,0.6839899992,0.06014966396,0.3499989815,-0.9930351577,0.1129679303,0.003365171661,0.03328810342
3.889958382,62.22956634,0.6841432871,0.0584295026,0.3502972621,-0.9928684541,0.1142188484,0.003255955113,0.03399538752
3.909968376,62.24957633,0.6842659871,0.05697273252,0.3504679435,-0.9927325663,0.1152758363,0.003190111131,0.03439994987
3.934904575,62.27451253,0.6844175638,0.05518907169,0.3506203208,-0.9925691505,0.1165719439,0.003103903764,0.03475383755
3.95492053,62.29452848,0.6845404121,0.05376254915,0.3506980917,-0.9924408712,0.1176109238,0.003036249526,0.03492232839
3.974970579,62.31457853,0.6846568759,0.05228459033,0.3507311537,-0.9923104576,0.1186845749,0.00299204718,0.03499964352
3.999927521,62.33953547,0.6847949735,0.05041942274,0.3507467534,-0.9921467841,0.1200350647,0.002951006473,0.03503760203
4.019942999,62.35955095,0.6848998168,0.04898582237,0.3507635633,-0.9920193897,0.1210730618,0.002909650351,0.03507674475
4.039943695,62.37955165,0.6849991157,0.04767057737,0.3507859621,-0.9919012206,0.1220273213,0.002860323284,0.03511580719
4.059947729,62.39955568,0.6850924807,0.04648373017,0.3508112999,-0.9917935701,0.1228911555,0.002807505815,0.03514820103
4.07995224,62.41956019,0.6851750525,0.04536850079,0.3508246934,-0.9916924292,0.1237016798,0.002765463339,0.03516208887
4.104961634,62.44456959,0.6852661583,0.04399891743,0.350829074,-0.9915678922,0.1246938547,0.002728290656,0.03517263528
4.12498045,62.4645884,0.6853350421,0.04293705416,0.3508325347,-0.9914708043,0.1254622702,0.002697929197,0.03517931471
4.149945974,62.48955393,0.6854291441,0.04162963773,0.3508504522,-0.9913498129,0.1264131827,0.002640990817,0.03518921493
4.169956446,62.5095644,0.6855053225,0.04063865184,0.3508711077,-0.9912570153,0.1271372168,0.002587549852,0.03519889537
4.194967985,62.53457594,0.6855843831,0.0395108775,0.3508878348,-0.9911511214,0.1279582883,0.002536921303,0.03520930336
4.219976187,62.55958414,0.6856616798,0.03852445809,0.3509157949,-0.9910572963,0.1286796462,0.00247447571,0.03522585884
4.244922638,62.58453059,0.6857903617,0.03758140906,0.3510094734,-0.9909633914,0.1293936607,0.002322761217,0.03526247604
4.264956474,62.60456443,0.6859826596,0.03680321747,0.3511884749,-0.9908797769,0.1300208244,0.002055441424,0.03532177871
4.28984046,62.62944841,0.6863140621,0.03582260824,0.3515268354,-0.9907677225,0.1308496035,0.001566518542,0.03542946868
4.309849024,62.64945698,0.6866672837,0.03506022122,0.3519074174,-0.9906729112,0.1315364753,0.001026630235,0.03555678041
4.329892635,62.66950059,0.6870673314,0.03438464519,0.3523510372,-0.9905823353,0.1321819966,0.0004017801495,0.03569867465
4.354851484,62.69445944,0.687635017,0.03358773738,0.3529900998,-0.9904677737,0.1329839649,-0.000496427243,0.0358971861
4.374951601,62.71455956,0.6881186069,0.03292545306,0.3535368658,-0.9903703894,0.1336554161,-0.001265141078,0.03607105562
4.394977808,62.73458576,0.6886355731,0.0322591225,0.354131036,-0.990268981,0.1343440884,-0.00209425348,0.036257762
4.41499424,62.75460219,0.6891836442,0.03157260163,0.3547618177,-0.9901620251,0.1350604107,-0.002975426926,0.03645540113
4.439944029,62.77955198,0.6898837493,0.03080061232,0.3555764128,-0.9900333534,0.1359015431,-0.004108423421,0.03671308582
4.464911938,62.80451989,0.6906317784,0.03008614097,0.3564576001,-0.9899041114,0.1367229846,-0.00533123834,0.03698991113
4.48497057,62.82457852,0.6912509226,0.02952258869,0.3571882913,-0.9897980004,0.1373837346,-0.006345225656,0.0372205052
4.50499177,62.84459972,0.6918910123,0.02892358992,0.3579408868,-0.9896853474,0.1380781335,-0.007389482446,0.03745314092
4.529971123,62.86957908,0.6927091286,0.02807451753,0.3588833731,-0.9895306322,0.1390240634,-0.008712590819,0.03775617229
4.554936886,62.89454484,0.6935117187,0.02723052876,0.3598084079,-0.9893748248,0.1399598243,-0.01001219079,0.03805863374
4.574939251,62.9145472,0.6941518263,0.02653741556,0.3605613415,-0.9892469062,0.1407197805,-0.01105513122,0.03829211382
4.594950438,62.93455839,0.6947835531,0.02579735045,0.3613078991,-0.9891134619,0.1415082636,-0.01208404145,0.03852202847
4.614968538,62.95457649,0.6954018556,0.0250003685,0.3620341026,-0.9889742659,0.1423305198,-0.01307800917,0.03874132309
4.639896154,62.97950411,0.6961733746,0.02391281698,0.3629213985,-0.9887891604,0.1434222109,-0.01430193739,0.03900667083
4.659896851,62.9995048,0.6967585633,0.02293606319,0.3635691154,-0.9886309566,0.1443564442,-0.01522569435,0.03922023521
4.684963226,63.02457118,0.6974568666,0.02170555806,0.3643167286,-0.9884331175,0.1455156585,-0.0163229121,0.03948072783
4.70497179,63.04457974,0.6979873749,0.02069175118,0.3647922802,-0.9882732391,0.1464532942,-0.01708990762,0.03969096197
4.729906321,63.06951427,0.6986352826,0.01955283952,0.3652766995,-0.9880866158,0.1475326735,-0.01795706512,0.03995614718
4.754884958,63.09449291,0.6992495151,0.0183841541,0.3655923645,-0.9879004037,0.1486207822,-0.01866035987,0.04020505394
4.774946213,63.11455417,0.699713137,0.01749262011,0.3657336537,-0.9877583951,0.1494503878,-0.0191201645,0.04040239832
4.794955254,63.13456321,0.7001757481,0.01655222481,0.3658054664,-0.9876104299,0.1503152957,-0.01953831905,0.04061040204
4.819888353,63.15949631,0.7007389017,0.01548569974,0.3657714766,-0.9874382257,0.1513181772,-0.01995252166,0.04087121915
4.839902401,63.17951035,0.701185103,0.01461905331,0.3656669538,-0.9872995321,0.1521299313,-0.02021473672,0.04107897574
4.864901304,63.20450926,0.7017017306,0.01365247678,0.3653832361,-0.987143233,0.1530493806,-0.02038865684,0.0413331261
4.884917021,63.22452497,0.7021025917,0.01284459957,0.3651122316,-0.9870155958,0.1538046578,-0.02048413554,0.04153000266
4.90989089,63.24949884,0.7025673893,0.01186063614,0.3646611895,-0.9868640631,0.1547181172,-0.02045561132,0.04175156463
4.929913044,63.269521,0.7028997839,0.01100859701,0.3642162995,-0.986744962,0.1554800228,-0.02022115648,0.04185029669
4.954903364,63.29451132,0.7032040841,0.009943749213,0.3636205536,-0.9866238576,0.1563979852,-0.01927673959,0.04173057811
4.97985363,63.31946158,0.7033806286,0.008842196931,0.3630153135,-0.98652674,0.1572951386,-0.01772024043,0.04134275777
4.999862909,63.33947086,0.7034584635,0.007920515861,0.3625537786,-0.9864574675,0.1580186148,-0.01614320587,0.04088005855
5.024884939,63.36449289,0.7034990918,0.006682343811,0.3619903828,-0.986367494,0.1589618452,-0.01393433585,0.04020115348
5.049892902,63.38950086,0.7034827652,0.005430924035,0.3615028915,-0.9862790449,0.1598818125,-0.01163902418,0.03944597261
5.074889183,63.41449714,0.703459146,0.004178928586,0.3611854543,-0.9861838426,0.1607929436,-0.009498122282,0.03868906269
5.094963074,63.43457103,0.7034377486,0.003151956113,0.3610118897,-0.9860982988,0.1615385705,-0.007911900218,0.03811610144
