time_s,recording_time_s,x_m,y_m,z_m,qx,qy,qz,qw
5.059920311,157.1688664,0.5903840074,0.05224259221,0.3597288758,0.9266147311,-0.375823328,-0.004682528074,0.01095628419
5.08489728,157.1938434,0.5904133624,0.05096423821,0.3600338262,0.9262289788,-0.3767869048,-0.004730601096,0.01044646316
5.104986191,157.2139323,0.5904330632,0.04995812516,0.3602735438,0.9259254363,-0.3775431772,-0.004780408768,0.01001915375
5.12992239,157.2388685,0.5904645208,0.04873517707,0.360566946,0.9255541192,-0.378465946,-0.004837263854,0.009471061849
5.155012369,157.2639585,0.5905082435,0.04752923175,0.3608838877,0.9251834309,-0.3793841989,-0.004863565258,0.008921579053
5.175016642,157.2839627,0.5905424366,0.04653011396,0.3611445741,0.9248751883,-0.3801444947,-0.00487735146,0.008500625665
5.199995995,157.3089421,0.5905858402,0.0452689903,0.3614699139,0.9244848083,-0.3811041618,-0.004887565204,0.007972997964
5.224995852,157.3339419,0.5906534022,0.04398157827,0.361804487,0.9240796303,-0.3820964042,-0.004864832681,0.007450372719
5.245001554,157.3539476,0.5906989484,0.0429429183,0.3620711107,0.9237529478,-0.3828932946,-0.004850399523,0.007049108007
5.265016079,157.3739622,0.5907245509,0.04192227164,0.3623280486,0.9234340774,-0.3836678975,-0.004875462749,0.006684239167
5.289976597,157.3989227,0.5907371002,0.04061658187,0.362618426,0.9230274156,-0.3846499864,-0.004974873657,0.006326823131
5.314971924,157.423918,0.5907408957,0.03928164296,0.3628884297,0.9226099098,-0.3856511496,-0.005158508889,0.006126571231
5.339953423,157.4488995,0.590723092,0.03792531911,0.3631390553,0.9221865007,-0.3866599517,-0.005420442582,0.006062872521
5.359996796,157.4689429,0.5906629511,0.0368823635,0.363332223,0.9218664914,-0.3874152493,-0.005767965589,0.006190893567
5.384969711,157.4939158,0.5905121446,0.03561911197,0.3635226268,0.9214898236,-0.3882947939,-0.006365801454,0.00656769368
5.409868479,157.5188146,0.5902667303,0.03440519834,0.3636562093,0.9211431074,-0.3890943246,-0.007084382634,0.007126978787
5.429996252,157.5389423,0.5900286304,0.03345426484,0.3637832409,0.9208784217,-0.3897012567,-0.007597415298,0.007625107247
5.454974413,157.5639205,0.5896273123,0.03225803458,0.363929587,0.9205611569,-0.390421296,-0.008209360968,0.008424635103
5.479981661,157.5889277,0.5891284087,0.03107808032,0.3641502127,0.9202639019,-0.3910894025,-0.008703325656,0.009363879211
5.504965782,157.6139119,0.5885328118,0.02994834332,0.3644094454,0.9200001352,-0.3916784942,-0.00904547415,0.01029017555
5.524994135,157.6339402,0.5880294981,0.02911098097,0.364719204,0.9198160111,-0.3920916552,-0.009125593002,0.01092534438
5.544997692,157.6539438,0.5874964687,0.02832849473,0.3650576781,0.9196550943,-0.3924531251,-0.009100981553,0.01149888027
5.565027237,157.6739733,0.586929658,0.02755286538,0.3654661737,0.9195015069,-0.3927984407,-0.008987148625,0.01206627248
5.585043907,157.69399,0.5863325155,0.02678788542,0.365958341,0.9193564631,-0.3931259618,-0.008756980194,0.01260901507
5.60998106,157.7189271,0.585572892,0.02580975144,0.3666799407,0.9191697115,-0.3935514829,-0.008308802923,0.01323765862
5.635022879,157.743969,0.5848221029,0.02476381509,0.3674569314,0.9189560793,-0.3940391014,-0.007797440871,0.01386040322
5.65999794,157.768944,0.5840938926,0.02360518154,0.3682632628,0.9186977785,-0.3946298335,-0.007249272196,0.01446147805
5.685018063,157.7939641,0.583387357,0.02243605135,0.3690059448,0.9184296904,-0.3952403016,-0.006761621561,0.01504288003
5.709986687,157.8189328,0.5827431043,0.02117715944,0.3696832301,0.91811803,-0.3959503657,-0.006313765817,0.0155797081
5.734915972,157.8438621,0.5821571367,0.01978182105,0.3702304062,0.9177481503,-0.396792607,-0.005981476626,0.01606802797
5.755007744,157.8639538,0.5817082781,0.01861902627,0.3705506798,0.9174321978,-0.3975103318,-0.005832607873,0.01642191076
5.780003786,157.8889499,0.5811654879,0.01715405254,0.3707922152,0.9170303102,-0.3984206227,-0.005805216184,0.01681419366
5.805017233,157.9139633,0.5807074072,0.01568862758,0.3708790039,0.9166127302,-0.3993657217,-0.005913628922,0.01712168787
5.829959393,157.9389055,0.5803491062,0.01416487034,0.3707888514,0.9161568729,-0.400396363,-0.006162499755,0.0173597306
5.849985123,157.9589312,0.5801434415,0.0128988418,0.3706219626,0.9157614621,-0.401290663,-0.006433037279,0.01747467654
5.870001316,157.9789474,0.5799632762,0.01162086165,0.3704391242,0.9153564507,-0.4022050778,-0.006700883441,0.01757104477
5.894989014,158.0039351,0.5798298385,0.009980017045,0.3702877976,0.9148160497,-0.4034253917,-0.006925655667,0.01765173517
5.914994955,158.023941,0.5798434442,0.00861727277,0.370283328,0.9143431868,-0.404496134,-0.006958205059,0.01763512954
5.939980507,158.0489266,0.5798689412,0.006924017646,0.3703112461,0.9137518917,-0.4058321735,-0.00697277472,0.01758146186
5.959990263,158.0689363,0.5798832407,0.005558059983,0.3703328167,0.9132743002,-0.4069075042,-0.006991207827,0.01753449897
5.984993935,158.09394,0.5799023985,0.003831156042,0.3703529702,0.912667967,-0.4082672419,-0.007007854739,0.01749088698
6.009997129,158.1189432,0.5799383361,0.002101356302,0.3703840032,0.9120545251,-0.4096380544,-0.006996511457,0.01744294763
6.034989595,158.1439357,0.5799529563,0.0003892293515,0.3704003936,0.9114473147,-0.4109883912,-0.007008391245,0.01741313368
6.059982061,158.1689281,0.5799543176,-0.001304430861,0.3704112922,0.9108463304,-0.412319319,-0.007028800337,0.01738785485
6.079992056,158.1889381,0.5799595275,-0.002613542845,0.3704286697,0.9103792894,-0.4133507053,-0.007035216437,0.01735654121
6.104997396,158.2139435,0.5799651264,-0.004163043771,0.3704498151,0.909824554,-0.4145718234,-0.007041861024,0.01731751741
6.124999523,158.2339456,0.5799579382,-0.005336438756,0.3704567667,0.9094045663,-0.4154927155,-0.007057594724,0.01730111589
6.145013571,158.2539597,0.5799476319,-0.00648212992,0.3704609895,0.9089936745,-0.4163911213,-0.007071938254,0.01728934587
6.169981718,158.2789278,0.57993198,-0.007860531153,0.3704646889,0.9084985691,-0.4174708063,-0.007092032592,0.01726785995
6.189992189,158.2989383,0.5799205855,-0.008844557385,0.370464006,0.90814456,-0.4182408479,-0.007111392269,0.01724759252
6.214913845,158.3238599,0.5799162596,-0.009940999562,0.3704726975,0.9077476157,-0.4191026419,-0.007119781074,0.01722064247
6.234983206,158.3439293,0.5799110712,-0.01072219995,0.3704809968,0.907463925,-0.4197173231,-0.00712520147,0.01719956117
6.254986286,158.3639324,0.5798991027,-0.01139878353,0.3704759817,0.9072188512,-0.4202470416,-0.007144770295,0.01718523517
6.275003672,158.3839498,0.5798876668,-0.01195532435,0.3704638917,0.907017707,-0.4206813927,-0.007173315491,0.01716358192
6.299973488,158.4089196,0.5798810109,-0.01253161745,0.3704554056,0.9068082732,-0.4211332781,-0.007194675605,0.01713926255
6.319988489,158.4289346,0.5798771871,-0.01289459194,0.3704563326,0.9066758361,-0.4214188202,-0.007202488799,0.01712397044
6.344975948,158.453922,0.5798780298,-0.0132225725,0.37046135,0.9065550045,-0.4216790084,-0.007202051567,0.01711631203
6.364984751,158.4739308,0.5798821953,-0.01346176764,0.3704682767,0.9064666978,-0.4218692634,-0.007195337091,0.01710782224
6.384993076,158.4939392,0.5798914022,-0.01366022443,0.3704772379,0.9063921688,-0.4220300298,-0.007185346153,0.01709564762
6.409983397,158.5189295,0.5799136182,-0.01389662604,0.3704953186,0.9063012158,-0.4222264917,-0.007162125395,0.0170762986
6.434969902,158.543916,0.5799405953,-0.01409958747,0.37051374,0.9062217909,-0.4223981868,-0.007137255081,0.01705570348
6.454978228,158.5639243,0.5799660753,-0.0142693544,0.3705324891,0.906155079,-0.4225425148,-0.007112223281,0.01703561795
6.474988937,158.583935,0.5799895398,-0.01444061091,0.3705533817,0.9060880865,-0.4226874166,-0.00708554362,0.01701535724
6.499979496,158.6089256,0.5800150227,-0.01467330364,0.3705783118,0.9059976047,-0.4228827613,-0.007054755074,0.01699237665
6.52493453,158.6338806,0.5800457488,-0.01494861625,0.3705999447,0.9058903439,-0.423114066,-0.007025716519,0.01696500047
6.544986248,158.6539323,0.5800789159,-0.01521690507,0.3706235276,0.9057856309,-0.4233398757,-0.006993941855,0.01693591611
6.564988852,158.6739349,0.5801142324,-0.01552484415,0.3706568802,0.9056659331,-0.4235978725,-0.00695202394,0.01690353298
6.589898825,158.6988449,0.5801974326,-0.01600667353,0.3707431617,0.9054734787,-0.4240136068,-0.006845683273,0.01683381126
6.609908819,158.7188549,0.5804034502,-0.01648208253,0.3709161333,0.9052627467,-0.424473012,-0.006614882067,0.01668127243
6.634961843,158.7439079,0.5808783014,-0.01718724071,0.3713123776,0.9049215556,-0.425221051,-0.006081344155,0.01634176438
6.659840822,158.7687869,0.5815935802,-0.01799402987,0.3719399163,0.9045003335,-0.4261465117,-0.005247292672,0.01583550222
6.679884195,158.7888303,0.5823032778,-0.01865801783,0.3725819226,0.9041316934,-0.4269558108,-0.004400823978,0.01533784287
6.704974651,158.8139207,0.5833377992,-0.01954837277,0.3735247197,0.9036211788,-0.4280715668,-0.003159710845,0.01461215734
6.729839802,158.8387859,0.584559403,-0.0204365991,0.3746384103,0.9030760637,-0.429257308,-0.00170029334,0.01374393285
6.754880667,158.8638268,0.5859496233,-0.02130067781,0.3759013362,0.9025053076,-0.4304893643,-4.091412464e-05,0.01277008959
6.775003433,158.8839495,0.5871090782,-0.02196182855,0.3769538908,0.9020494203,-0.4314649569,0.001338792986,0.01196001431
6.799990654,158.9089367,0.5885228607,-0.02274846038,0.3781662185,0.901504793,-0.4326200626,0.002951930435,0.01096702808
6.82497716,158.9339232,0.5900139973,-0.02351678126,0.3789273251,0.9009615977,-0.4337672388,0.004125896645,0.009856928579
6.845022202,158.9539683,0.5913242669,-0.02416578034,0.3792088313,0.9004922067,-0.4347559414,0.004781154809,0.008842947315
6.869980574,158.9789267,0.5929977731,-0.02502789724,0.3791321175,0.8998844336,-0.4360323146,0.00520810361,0.007530104631
6.894985437,159.0039315,0.594788264,-0.02595965987,0.378612976,0.899234975,-0.4373916575,0.005261315857,0.006108706046
6.919979811,159.0289259,0.5966631042,-0.02695148824,0.3776321274,0.8985514543,-0.4388166351,0.004904116127,0.004603736027
6.944987297,159.0539334,0.5986460048,-0.02807687155,0.3763670314,0.8977963069,-0.4403791729,0.0043198891,0.00305186611
6.964996099,159.0739422,0.6003191345,-0.02904870683,0.3752605829,0.8971445652,-0.4417173129,0.003789030459,0.001757228844
6.989925385,159.0988715,0.6024328099,-0.03027222808,0.3736772417,0.8963158288,-0.4434066312,0.002909513181,0.0001665012057
7.009976625,159.1189227,0.6041393461,-0.03130636318,0.372386129,-0.895621364,0.4448115404,-0.002040671701,0.0009494244925
7.029996634,159.1389427,0.6058122747,-0.03238407016,0.3711724273,-0.8949090642,0.4462436914,-0.001028510493,0.001810181584
7.054986954,159.163933,0.607695775,-0.03367230672,0.3696981952,-0.8940710432,0.4479181263,0.0005499868621,0.002453450185
7.079976559,159.1889226,0.6094778322,-0.03494413021,0.3684259443,-0.8932539784,0.4495383717,0.00208298143,0.002871173511
7.104990244,159.2139363,0.6112320734,-0.03627832105,0.3674049897,-0.892420875,0.4511801463,0.003455974462,0.00308442
7.129988909,159.238935,0.6128609011,-0.0376011623,0.3666103573,-0.8916085426,0.4527711264,0.004858011167,0.002985555854
7.154848337,159.2637944,0.6143133331,-0.03888156205,0.3659952554,-0.8908366,0.4542719841,0.006379235438,0.0025341585
7.174892187,159.2838383,0.6153381728,-0.03986185432,0.3656254882,-0.8902633124,0.4553777937,0.007655042804,0.001923495696
7.199882746,159.3088288,0.6164665592,-0.04096765376,0.365244035,-0.8896164467,0.4566152392,0.009153987971,0.00114257898
7.224865198,159.3338113,0.6175009961,-0.04195977261,0.3650296668,-0.8890287824,0.4577351943,0.01029676176,0.0005410621034
7.244906902,159.353853,0.6182759108,-0.04269593061,0.3649605662,-0.8885940267,0.4585634554,0.0109627771,0.0001672858445
7.269861937,159.378808,0.6191710553,-0.04352548309,0.3650166077,0.888106836,-0.4594933337,-0.01149337478,0.0001730686202
7.28988266,159.3988287,0.6198618578,-0.04412054048,0.365209715,0.8877510079,-0.4601777507,-0.01159807338,0.0002697002223
7.309890032,159.4188361,0.6205000186,-0.04462482504,0.3654182739,0.8874370254,-0.4607850041,-0.01151823188,0.0001794317948
7.334882021,159.4438281,0.6212449769,-0.04513740134,0.3657739543,-0.8871004203,0.4614429184,0.01110160069,0.0001858298511
7.354972363,159.4639184,0.6217581694,-0.04546198104,0.3660637695,-0.8868827465,0.4618717403,0.0106383332,0.000561744409
7.374991894,159.483938,0.6222120759,-0.04574054884,0.3663940851,-0.8866981016,0.4622365824,0.01014975878,0.0008949538769
7.399986982,159.5089331,0.6227000262,-0.04606032825,0.3667969458,-0.8864967759,0.4626343512,0.009561807182,0.001222786572
7.424979448,159.5339255,0.6231479819,-0.04637889587,0.3671950408,-0.8863112219,0.4630008478,0.008967517942,0.001488768256
7.444982052,159.5539281,0.6234880764,-0.0466331151,0.3674927446,-0.886178,0.4632642203,0.008488643826,0.001660559543
7.469983101,159.5789292,0.6238583989,-0.04693325876,0.3677859537,-0.8861106636,0.4634054879,0.007782836939,0.0016349527
7.49501729,159.6039634,0.6241477751,-0.04719617504,0.3679810992,-0.8861590874,0.4633263908,0.006993190393,0.001350092202
7.519983053,159.6289291,0.6243399313,-0.0474202406,0.3680615696,-0.8863050389,0.4630598324,0.006186581429,0.0008341814587
7.54498744,159.6539335,0.6244303409,-0.04760145884,0.3680200523,-0.8865249618,0.4626488683,0.00543067914,0.0001392864009
7.569985628,159.6789317,0.6244931298,-0.04777468752,0.3679328793,0.8867793095,-0.4621691519,-0.004660218437,0.0006431107463
7.594990015,159.7039361,0.6245640998,-0.04796773402,0.3678483789,0.8870526665,-0.461650101,-0.003809586885,0.001496067808
7.615000248,159.7239463,0.6246236157,-0.04813080818,0.3677833593,0.8872833456,-0.4612090995,-0.003082591367,0.002220074159
7.639979362,159.7489254,0.6246955244,-0.04831391118,0.367718515,0.887565633,-0.4606657179,-0.002199817155,0.003082886137
7.664987564,159.7739336,0.6247631693,-0.04847347902,0.367691914,0.8878246816,-0.4601636147,-0.001368783047,0.003861192261
7.689961672,159.7989078,0.6248362155,-0.04863496441,0.3676845729,0.8880636877,-0.4596971062,-0.0005576118995,0.004598503174
7.714960337,159.8239064,0.6249061884,-0.04878631077,0.3676571101,0.8882751011,-0.4592816399,0.0001587240373,0.005262581761
7.739906549,159.8488526,0.6249552406,-0.04890881129,0.3675872332,0.8884468934,-0.4589421511,0.0006935762656,0.005808494627
7.759962797,159.8689089,0.6249844289,-0.04898749824,0.3675238479,0.8885527159,-0.4587321845,0.001008945407,0.006151098209
7.779975414,159.8889215,0.6250144073,-0.04905730862,0.3674704717,0.8886378298,-0.4585627756,0.00127308629,0.00643176202
7.804985523,159.9139316,0.6250575644,-0.04912875057,0.36738582,0.8887077371,-0.4584232944,0.001483314313,0.006666399472
7.829916716,159.9388628,0.6251155077,-0.04918571432,0.3671810421,0.8887506054,-0.4583382491,0.001509405546,0.006792091368
7.855003595,159.9639497,0.6251814577,-0.0492559787,0.3668550386,0.8887850947,-0.4582699887,0.001422414366,0.006902876363
7.879971743,159.9889178,0.6252523268,-0.04937723587,0.3664007704,0.8888170971,-0.4582059887,0.001274245385,0.007058050113
7.904992104,160.0139382,0.6253925889,-0.04954486643,0.3658344229,0.8888135274,-0.4582122366,0.001041281495,0.007139709638
7.929962873,160.038909,0.6256225615,-0.04971659253,0.3651142637,0.8887608215,-0.458316497,0.0006229147274,0.007057103711
7.949986458,160.0589325,0.6258702322,-0.049873654,0.3644776253,0.8886812449,-0.4584738143,0.000211692347,0.006881988147
7.974972725,160.0839188,0.6262725796,-0.05012366378,0.3636259184,0.8885343351,-0.4587630694,-0.0003347968254,0.006562731281
7.999981403,160.1089275,0.6267646635,-0.05042999139,0.3627382565,0.8883409619,-0.4591422795,-0.000892641784,0.006156770356
8.02497077,160.1339169,0.6273264851,-0.05080090529,0.3617601083,0.8881142422,-0.4595847832,-0.001477332142,0.00572165703
8.044984102,160.1539302,0.6278769115,-0.0511748874,0.3609909811,0.8878980191,-0.4600056337,-0.001846992785,0.005339778537
8.069998741,160.1789448,0.6286948501,-0.05174681561,0.3600892615,0.8875955432,-0.4605932256,-0.002107920984,0.00485684064
8.094965935,160.203912,0.6295774189,-0.05238398076,0.3591860049,0.8872545651,-0.4612537828,-0.002335196476,0.004339523552
8.11499548,160.2239416,0.6303005864,-0.05291489632,0.3584976392,0.8869549983,-0.4618326692,-0.002506152678,0.003890465757
8.139929295,160.2488754,0.6312478704,-0.05361121375,0.3577403402,0.8865551191,-0.4626038496,-0.002608280385,0.003300905931
8.15998292,160.268929,0.6320075693,-0.05415136616,0.3572317593,0.8862282851,-0.4632328792,-0.00263520032,0.002789615016
8.18496418,160.2939103,0.6328701907,-0.05473249882,0.3566228807,0.8858402654,-0.4639772307,-0.002771398348,0.002114950041
8.209904194,160.3188503,0.6336490582,-0.05524375802,0.3561200015,0.8854883867,-0.4646502584,-0.00287296884,0.001483385687
8.229950428,160.3388965,0.6342250749,-0.05562668414,0.3558094988,0.8852320275,-0.4651396672,-0.002876363904,0.001036346771
8.249972582,160.3589187,0.6347787852,-0.05601009495,0.3555669705,0.8849836134,-0.4656132519,-0.00281193748,0.0006295163004
8.269991159,160.3789372,0.6353014797,-0.05638900314,0.3554265077,0.8847444037,-0.4660688477,-0.002663903588,0.0002677675415
8.294953108,160.4038992,0.6358909301,-0.05683224425,0.3553361021,-0.884475684,0.4665800015,0.00241904481,0.0001109409157
8.314964056,160.4239101,0.6363101164,-0.05716331385,0.355311085,-0.8843082992,0.4668984678,0.002136543756,0.0002960297529
8.334997177,160.4439433,0.6367077624,-0.0574895349,0.3553857701,-0.8841860821,0.4671316853,0.001681017413,0.0003669724077
8.359979868,160.468926,0.6371105778,-0.05783778838,0.3554829267,-0.8840941874,0.4673073257,0.001103580064,0.0003364845526
8.384995222,160.4939413,0.6374337859,-0.05813028278,0.3556231693,-0.8840440856,0.4674031823,0.0005153708259,0.0002345852925
8.409977674,160.5189238,0.6376675561,-0.05835907098,0.3557610413,-0.8840388672,0.4674133989,-3.16143998e-05,5.867058269e-05
8.434994459,160.5439405,0.6378253163,-0.05852491327,0.3558580004,0.8840618576,-0.4673696415,0.0004799612737,0.0001364176362
8.459937334,160.5688834,0.6379397337,-0.05863910403,0.3559137883,0.8840937703,-0.4673087204,0.0008225256889,0.0002988570743
8.484973431,160.5939195,0.6380036776,-0.05868664847,0.355914029,0.8841226175,-0.4672537504,0.0009913755072,0.0003834722619
8.504979372,160.6139255,0.6380208542,-0.05868413435,0.3558798165,0.884130974,-0.4672379471,0.0009884943511,0.0003791760574
8.524998188,160.6339443,0.6380243671,-0.05867190242,0.3558309479,0.8841375288,-0.4672256359,0.0009480304355,0.0003690610467
8.549900293,160.6588464,0.6380243661,-0.05866457071,0.3557711345,0.884141233,-0.467218737,0.0008915437378,0.0003691243808
8.569909334,160.6788554,0.6380308178,-0.05867060983,0.3557256506,0.8841410072,-0.4672192163,0.0008631719051,0.000372038043
8.589917183,160.6988633,0.6380480177,-0.05868891454,0.3556993238,0.8841371349,-0.4672265361,0.0008656275181,0.0003763923275
8.614956856,160.7239029,0.6380638937,-0.05872514522,0.3556774546,0.8841277655,-0.4672442397,0.0008724456984,0.000391415281
8.634978771,160.7439249,0.6380612171,-0.05876728822,0.3556587086,0.8841144197,-0.4672695126,0.0008456442213,0.0004242803413
8.659926176,160.7688723,0.638047119,-0.05881763575,0.3556286953,0.8840994283,-0.4672979379,0.0007788815122,0.0004807763248
8.68498373,160.7939298,0.6380389171,-0.05886612595,0.3555973565,0.8840865557,-0.4673223188,0.000735538967,0.0005211103127
8.704984903,160.813931,0.6380386067,-0.05892607703,0.3555810475,0.8840696508,-0.4673542792,0.0007302135904,0.0005449477425
8.729859114,160.8388052,0.6380335368,-0.05901788156,0.3555632779,0.8840430896,-0.4674044907,0.0007225906475,0.0005796128106
8.749892473,160.8588386,0.6380231714,-0.05909660771,0.3555453933,0.8840214139,-0.4674454649,0.0007016264518,0.0006203512116
8.76992178,160.8788679,0.6380172737,-0.0591717334,0.3555282892,0.8840009862,-0.4674840655,0.0006959133865,0.0006483354855
8.79491806,160.9038641,0.6380160312,-0.05927660496,0.3555166324,0.883969166,-0.4675441886,0.0007062402304,0.000668279001
8.81997323,160.9289193,0.6380063017,-0.05938944294,0.3555067583,0.8839337195,-0.4676111663,0.0006998787342,0.0006977377103
8.844911098,160.9538572,0.6379848689,-0.05950382606,0.3554954185,0.8838967258,-0.4676810648,0.0006461147399,0.0007629602817
8.864925861,160.9738719,0.6379590193,-0.05959150421,0.3554862876,0.8838699673,-0.4677315717,0.0005597818242,0.0008627831994
8.884932041,160.9938781,0.6379214202,-0.05967836146,0.3554710332,0.8838459108,-0.4677768531,0.000413855635,0.001024907735
8.909912109,161.0188582,0.637860345,-0.05977473563,0.3554409852,0.8838211807,-0.4678230691,0.0001542044333,0.001293397881
8.934770346,161.0437164,0.6377772645,-0.05986519658,0.3554112722,0.8837993833,-0.4678630481,-0.0002117242724,0.001665360089
8.959883928,161.06883,0.6376686069,-0.05995485664,0.3553836863,0.8837805492,-0.467896117,-0.0006953647634,0.002163565308
8.979961395,161.0889075,0.637575861,-0.06002180349,0.3553505105,0.8837678733,-0.4679170568,-0.001119515896,0.002592452917
9.004935265,161.1138813,0.6374618945,-0.0600962876,0.3553017701,0.8837548592,-0.4679368257,-0.001650937982,0.003122557176
9.024948835,161.1338949,0.637364468,-0.06015973613,0.3552654361,0.8837438059,-0.4679526377,-0.002100883067,0.003577814731
9.049959183,161.1589053,0.6372415968,-0.060239275,0.3552202967,0.8837293659,-0.4679722807,-0.002667513737,0.004151704227
9.074905157,161.1838512,0.6371303539,-0.06030652307,0.3551741402,0.883717764,-0.4679860101,-0.003187578258,0.004674112839
9.094965219,161.2039113,0.6370518368,-0.06035375108,0.3551409266,0.8837097694,-0.4679945866,-0.003556525718,0.005045942073
9.119880915,161.228827,0.6369883766,-0.06040225418,0.3551057985,0.8837004768,-0.4680063454,-0.0038597157,0.005350748587
9.139936209,161.2488823,0.6369698575,-0.06042594826,0.3550769683,0.8836961308,-0.4680126392,-0.003959119558,0.005444559846
9.164896965,161.2738431,0.6369708416,-0.06045637101,0.3550379484,0.8836886224,-0.4680263061,-0.003990792578,0.005465246878
9.1849823,161.2939284,0.6369744834,-0.06049646837,0.3550014739,0.8836774811,-0.4680470024,-0.004010611049,0.005479769447
9.209972858,161.3189189,0.6369813301,-0.06056704471,0.3549483199,0.8836572,-0.4680848622,-0.004034466694,0.005498880224
9.230018377,161.3389645,0.6369886243,-0.0606387634,0.3549044193,0.8836342946,-0.4681278602,-0.004052224,0.005506310415
9.254959583,161.3639057,0.6369952495,-0.06073223557,0.3548416546,0.8836015755,-0.4681893027,-0.004088367521,0.005506162176
9.274967194,161.3839133,0.6369951416,-0.06081266989,0.3547832043,0.883572482,-0.4682437856,-0.00413354868,0.005508185013
9.299987316,161.4089334,0.6369918446,-0.0609318619,0.3547107794,0.8835298914,-0.4683235059,-0.004193293723,0.005517343971
9.324898243,161.4338443,0.6369865014,-0.06112739815,0.3546580992,0.883458198,-0.4684583508,-0.004231920793,0.005520577509
9.344901085,161.4538472,0.6369778539,-0.06133329284,0.3546200226,0.8833809463,-0.4686038186,-0.004259674035,0.005515433019
9.36494422,161.4738903,0.6369661058,-0.06157636991,0.35458248,0.8832901912,-0.4687746404,-0.00428749523,0.005512900322
9.38496685,161.4939129,0.6369505884,-0.06187516159,0.354546021,0.8831794814,-0.468982992,-0.004312103635,0.005510225898
9.404977322,161.5139234,0.6369368562,-0.06221731782,0.3545287708,0.883051507,-0.4692239954,-0.004315562004,0.005500361047
9.425003767,161.5339499,0.6369258712,-0.06260699295,0.3545246059,0.8829038857,-0.4695019878,-0.004305755861,0.005483840595
9.450006008,161.5589521,0.6369167845,-0.06311816027,0.3545170447,0.8827090128,-0.4698686737,-0.004290952945,0.005460395735
9.474934101,161.5838802,0.6368943536,-0.06368716328,0.354498393,0.882493734,-0.4702731444,-0.004290710551,0.005437729305
9.49990797,161.6088541,0.6368648311,-0.06425849299,0.3544697717,0.882278118,-0.4706776754,-0.004303834095,0.005415283526
9.519919395,161.6288655,0.6368510162,-0.06470388427,0.3544395963,0.8821083677,-0.4709958672,-0.004313872725,0.005395474642
9.544779062,161.6537251,0.6368243872,-0.0652742739,0.3543843063,0.8818913824,-0.4714020065,-0.00434940176,0.005368486236
9.569761753,161.6787078,0.636812408,-0.06577699552,0.3543198018,0.8816985065,-0.4717626415,-0.004385599534,0.005340440524
9.589904785,161.6988509,0.6368109731,-0.06617414446,0.35426941,0.8815450009,-0.4720495067,-0.004408328802,0.005314250456
9.609949589,161.7188957,0.636804563,-0.06652518237,0.3542096223,0.8814090478,-0.4723032225,-0.00444645319,0.005290128377
9.629959106,161.7389052,0.6368000756,-0.06683529477,0.3541485149,0.8812892796,-0.4725265221,-0.004484429478,0.005270806884
9.654951096,161.7638972,0.6367937206,-0.06718131829,0.3540679112,0.8811571935,-0.4727725129,-0.00453491981,0.005252238481
9.679944277,161.7888904,0.636791752,-0.06748575033,0.3539969253,0.8810420405,-0.4729868624,-0.004572902122,0.005238271369
9.704942465,161.8138885,0.6367959982,-0.06778573331,0.3539281504,0.8809288629,-0.4731974861,-0.004602813904,0.005224148508
9.729906082,161.8388522,0.6367961422,-0.06807183457,0.3538603071,0.8808232031,-0.4733939335,-0.004630742614,0.0052177385
9.749918461,161.8588645,0.6367891084,-0.06829536324,0.3538068675,0.8807442711,-0.4735405112,-0.004650879358,0.005223262641
9.769948483,161.8788946,0.6367820669,-0.06852066906,0.3537563007,0.8806650575,-0.4736875836,-0.004667304935,0.005229329234
9.794917583,161.9038637,0.6367717307,-0.06882062604,0.3536840908,0.8805583651,-0.4738855409,-0.004697069907,0.005234237281
9.814927578,161.9238737,0.6367636998,-0.06906739567,0.3536220819,0.8804698907,-0.4740496047,-0.004724787772,0.005236437729
9.834935665,161.9438818,0.6367548071,-0.06932828123,0.3535518791,0.8803765994,-0.4742224748,-0.00475766494,0.005239484357
9.854944468,161.9638906,0.6367515852,-0.06960159475,0.3534848936,0.8802768992,-0.4744072691,-0.004785228658,0.00523691325
9.874945641,161.9838917,0.6367540817,-0.06988608261,0.353421815,0.8801713755,-0.4746028824,-0.004806942363,0.005229440332
9.899942636,162.0088887,0.6367580395,-0.07027742757,0.353339509,0.8800227344,-0.4748783084,-0.004840764684,0.005210190627
9.91994524,162.0288913,0.6367584682,-0.07060643001,0.3532698072,0.8798970861,-0.4751109346,-0.004873590751,0.005192851326
9.944941759,162.0538878,0.636758181,-0.07102923978,0.3531920828,0.8797361084,-0.4754088412,-0.004904604922,0.005172816315
9.964952469,162.0738986,0.6367535052,-0.07137920646,0.3531313122,0.8796033314,-0.4756543593,-0.004930308259,0.005157708344
9.984957218,162.0939033,0.6367469318,-0.07173842471,0.3530658494,0.879465953,-0.4759081763,-0.004963189986,0.00513925946
10.00992584,162.1188719,0.6367466317,-0.07218804588,0.3529804102,0.8792948644,-0.4762240795,-0.00499730601,0.005118050948
10.02993655,162.1388826,0.6367587591,-0.07253529339,0.3529142517,0.8791630277,-0.4764674635,-0.005010759724,0.005100903145
10.04994726,162.1588933,0.6367810564,-0.07290249175,0.352861849,0.8790216761,-0.4767285016,-0.005005545321,0.005076729432
10.06997347,162.1789196,0.6368074889,-0.07327349676,0.3527955265,0.8788754709,-0.4769982493,-0.005016400277,0.005041084055
