time_s,recording_time_s,x_m,y_m,z_m,qx,qy,qz,qw
0.5499866009,88.08441424,0.6376005975,0.1330753386,0.3576879453,-0.9992164319,0.01618826454,0.0002922152779,0.03611615793
0.5749871731,88.10941482,0.6387302013,0.1333142418,0.3569798798,-0.9992541026,0.01567833177,-0.0008653208287,0.03528001576
0.5999920368,88.13441968,0.6398386751,0.1334991129,0.3564896546,-0.999291014,0.01519167169,-0.002186322719,0.03437880932
0.624966383,88.15939403,0.6408965199,0.1336428922,0.3561592813,-0.9993279399,0.01468502624,-0.003622804274,0.03339002706
0.6449787617,88.1794064,0.6416847261,0.1337157422,0.3559343407,-0.9993558819,0.01428554842,-0.004754319364,0.03257515781
0.6698627472,88.20429039,0.6426147932,0.1337464604,0.3557637348,-0.999387109,0.01382697799,-0.006181698365,0.03155958744
0.6899104118,88.22433805,0.6432848563,0.1337024574,0.3557045522,-0.999410065,0.01348659707,-0.007305017497,0.03072898453
0.7099113464,88.24433899,0.6438907789,0.1336447097,0.3556727134,-0.9994315311,0.01313995864,-0.008387549608,0.02989322752
0.7349603176,88.26938796,0.6445418428,0.1334968494,0.3556480991,-0.9994534661,0.01279344985,-0.009583307447,0.02893539144
0.754976511,88.28940415,0.6449377813,0.133410486,0.3556404725,-0.9994680066,0.01252250196,-0.01037253595,0.02827191496
0.7749855518,88.30941319,0.6452635039,0.1332875995,0.3557175846,-0.9994793828,0.01231930632,-0.01109624773,0.02767799359
0.7999966145,88.33442426,0.6455800012,0.1331274276,0.3559018881,-0.9994906638,0.0121050201,-0.0119239267,0.0270129855
0.8200054169,88.35443306,0.6458165067,0.1329970273,0.3560637018,-0.9994975569,0.01196977624,-0.01254563429,0.02653234486
0.8400073051,88.37443495,0.6460451071,0.1328749719,0.3562246305,-0.9995011956,0.01190465906,-0.01309023926,0.02615883509
0.8600139618,88.3944416,0.6461865998,0.1328108306,0.3563227384,-0.9995048977,0.0118195019,-0.01347213929,0.02586040007
0.8849003315,88.41932797,0.6463057072,0.1327532072,0.3563962367,-0.9995098616,0.01170209649,-0.01383555986,0.02552792317
0.9049954414,88.43942308,0.6463656656,0.1327092067,0.3564063752,-0.9995147923,0.01159488488,-0.0140529253,0.02526368692
0.9299740791,88.46440172,0.646395159,0.1326711986,0.3563970178,-0.9995221756,0.0114363877,-0.01424489387,0.02493416415
0.9499890804,88.48441672,0.6463999505,0.1326776024,0.3563904114,-0.9995269109,0.01132191295,-0.01434095437,0.02474077141
0.9749622345,88.50938988,0.6463971433,0.1327360404,0.3563910892,-0.9995302432,0.01120371121,-0.01441569112,0.02461620511
0.9949679375,88.52939558,0.6463965634,0.1327961407,0.3563978609,-0.9995318695,0.01112364623,-0.01446854653,0.02455539796
1.019991398,88.55441904,0.6463868301,0.1328895957,0.3564003104,-0.9995342802,0.01100428338,-0.01452759151,0.02447606043
1.040005207,88.57443285,0.646373569,0.1329753814,0.3564021967,-0.999535931,0.01090909993,-0.01456335961,0.02442995485
1.06498003,88.59940767,0.6463607237,0.1330800014,0.3564119538,-0.9995373839,0.0108018956,-0.01460734165,0.02439186053
1.089973688,88.62440133,0.646364161,0.1331663886,0.3564291762,-0.9995384166,0.0107170566,-0.01466483002,0.02435243555
1.114968538,88.64939618,0.6463567982,0.1332683206,0.3564438464,-0.9995394251,0.01062404019,-0.01470661599,0.02432658727
1.134980917,88.66940856,0.6463394012,0.1333633866,0.3564499678,-0.999540291,0.01053987832,-0.01472214669,0.02431822463
1.159981012,88.69440866,0.6463193653,0.1334696979,0.3564516971,-0.9995412871,0.01044860409,-0.01473282119,0.02431020507
1.179987431,88.71441507,0.6463077584,0.1335347443,0.3564500155,-0.9995420154,0.01039057429,-0.01474047892,0.02430048723
1.204964161,88.7393918,0.6463000129,0.1335811022,0.3564440708,-0.9995428854,0.01034175841,-0.01475066647,0.02427933347
1.22985363,88.76428127,0.646301724,0.1335882713,0.3564397967,-0.9995436835,0.01031782003,-0.01477102494,0.02424426027
1.254870892,88.78929853,0.6463128126,0.1335731717,0.3564310324,-0.9995442922,0.010314307,-0.01479207408,0.02420779902
1.274923801,88.80935144,0.6463195738,0.1335619781,0.356414594,-0.9995449074,0.01030908568,-0.01480021293,0.02417962998
1.294975281,88.82940292,0.6463219005,0.1335585161,0.3564025086,-0.9995453059,0.01030172233,-0.01480319574,0.02416446331
1.319915295,88.85434294,0.646322903,0.1335582995,0.356399163,-0.9995455225,0.0102949327,-0.01480884046,0.02415494004
1.339916945,88.87434459,0.6463230548,0.1335586152,0.3563959765,-0.9995456976,0.01028967146,-0.01481157635,0.02414825718
1.359923363,88.89435101,0.6463238962,0.1335573167,0.3563912833,-0.9995459045,0.01028520376,-0.01481431781,0.0241399119
1.379932404,88.91436005,0.6463256135,0.1335544785,0.3563910784,-0.9995461304,0.01028000105,-0.01482314378,0.02412735543
1.399939775,88.93436742,0.6463281187,0.1335510499,0.3563920682,-0.9995463289,0.01027543304,-0.01483370319,0.02411458264
1.419955969,88.95438361,0.6463307333,0.1335475498,0.3563923909,-0.9995465277,0.01027145986,-0.01484357296,0.02410195984
1.439966202,88.97439384,0.6463320896,0.1335460356,0.3563924926,-0.9995467353,0.01026562253,-0.0148524983,0.02409033633
1.464930534,88.99935818,0.6463327362,0.1335481499,0.3563947338,-0.9995468596,0.0102574092,-0.01486223721,0.02408266654
1.489934683,89.02436233,0.6463316759,0.1335554234,0.3563983305,-0.9995468541,0.01024810841,-0.0148685348,0.02408297104
1.509952307,89.04437995,0.6463283567,0.1335625843,0.3563978121,-0.9995469207,0.01024070826,-0.01486723297,0.02408415698
1.534985065,89.06941271,0.6463259835,0.1335639169,0.3563946448,-0.9995470367,0.0102380757,-0.01486401154,0.02408245143
1.559955835,89.09438348,0.6463267178,0.1335621515,0.3563946805,-0.9995470868,0.01023790086,-0.01486639624,0.02407897053
1.584946156,89.1193738,0.6463275857,0.1335598961,0.3563937901,-0.9995472069,0.0102364123,-0.0148697051,0.02407257661
1.609841347,89.14426899,0.6463280049,0.1335591516,0.3563932599,-0.9995472637,0.01023532044,-0.01487177603,0.02406940203
1.629947186,89.16437483,0.6463278714,0.1335619927,0.3563942684,-0.9995471984,0.01023321607,-0.01487438049,0.02407139818
1.654947996,89.18937564,0.6463249724,0.1335771005,0.3563950159,-0.9995472825,0.01022138316,-0.01487552214,0.0240722279
1.674953461,89.2093811,0.6463207954,0.1335982652,0.3563959323,-0.9995474103,0.01020469119,-0.01487666843,0.02407329621
1.694968939,89.22939658,0.646315444,0.1336263275,0.3563983414,-0.9995475187,0.01018275824,-0.0148792604,0.02407648208
1.719919682,89.25434732,0.6463051221,0.1336793241,0.3564017555,-0.9995476872,0.01014202967,-0.01488274931,0.02408451831
1.739933729,89.27436137,0.6462939219,0.1337344293,0.3564022828,-0.9995480623,0.01009946834,-0.01488322826,0.02408654124
1.76499939,89.29942703,0.6462768209,0.1338171416,0.3564036866,-0.9995486997,0.01003514126,-0.01488324621,0.02408696445
1.789922953,89.3243506,0.6462504495,0.1339413789,0.3564066994,-0.9995495645,0.009938414198,-0.01488208924,0.0240918949
1.814858675,89.34928632,0.6461834156,0.1342623346,0.3564079973,-0.9995520352,0.009689686997,-0.01487680223,0.0240939734
1.834940195,89.36936784,0.6461079841,0.134617018,0.3564073753,-0.9995549322,0.009415316405,-0.01486757255,0.02408826667
1.854958057,89.3893857,0.6460102613,0.1350578449,0.3564044323,-0.9995583134,0.009073681036,-0.01485285648,0.02408815222
1.879918098,89.41434574,0.6458588211,0.1357506312,0.3564117787,-0.9995632421,0.00853742521,-0.01483885461,0.02408829315
1.904968262,89.4393959,0.6456707502,0.1365914735,0.3564141596,-0.9995687212,0.007885964031,-0.01481685732,0.02409655343
1.924969196,89.45939684,0.6455016808,0.137370884,0.3564081468,-0.9995736222,0.007286184134,-0.01479411312,0.02409604689
1.949906588,89.48433423,0.6452943491,0.1383270574,0.3564073284,-0.9995792158,0.00655720405,-0.01476509447,0.02409121126
1.969938755,89.5043664,0.6451212469,0.139126313,0.3564247481,-0.9995831328,0.00594681463,-0.01475637003,0.02409243761
1.994953871,89.52938151,0.6449015411,0.14014011,0.3564446043,-0.9995874044,0.005168485902,-0.01474966195,0.02409886205
2.019812584,89.55424023,0.6446765382,0.1411682503,0.3564434255,-0.9995913828,0.004385105868,-0.0147266625,0.02410318707
2.039913893,89.57434154,0.6445020054,0.1419489707,0.3564411886,-0.9995945265,0.003794748659,-0.01469499693,0.02409231204
2.059916496,89.59434414,0.6443422428,0.1426426328,0.3564455842,-0.9995971493,0.003275117346,-0.01465904548,0.02408163526
2.079945803,89.61437345,0.6441857613,0.1433407505,0.3564446667,-0.9995989295,0.002753243225,-0.01463802474,0.02408584793
2.09995389,89.63438153,0.6440259072,0.1440152954,0.3564299894,-0.9996006757,0.002257466129,-0.01460260585,0.02408644574
2.124946833,89.65937448,0.6438350969,0.1448604372,0.3564291238,-0.9996018934,0.001679821723,-0.01458302522,0.02409498494
2.149942875,89.68437052,0.6436377815,0.1457257547,0.3564404548,-0.9996024012,0.001265438137,-0.01456087811,0.02411263143
2.169963121,89.70439076,0.6434431673,0.146507263,0.3564302607,-0.9996028522,0.001110250613,-0.01451005766,0.02413220898
2.19495368,89.72938132,0.643157823,0.1476365548,0.3564034763,-0.9996037846,0.00109747877,-0.0144270002,0.02414396293
2.21996069,89.75438833,0.6428651476,0.1488537911,0.3563946982,-0.9996043944,0.001210176916,-0.01435442533,0.02415658724
2.244975328,89.77940297,0.6425754241,0.1500665387,0.3564013608,-0.9996049687,0.001612403918,-0.01426794725,0.02416055251
2.269974232,89.80440187,0.6422956889,0.1511959841,0.3563936557,-0.9996051186,0.002359493909,-0.01415381801,0.02416007143
2.294894457,89.8293221,0.6420240263,0.1522590664,0.3563795311,-0.9996042509,0.003293982154,-0.0140318687,0.02415777211
2.314964533,89.84939218,0.6418359786,0.1530315041,0.3563804109,-0.9996016985,0.004117155201,-0.01396771516,0.02417429207
2.334980249,89.86940789,0.6416629152,0.1537440153,0.3563851861,-0.9995980645,0.005005665871,-0.01390883772,0.02419084545
2.359958887,89.89438653,0.6414602348,0.1545901206,0.3563843361,-0.999592118,0.006100119741,-0.0138497953,0.02421919446
2.384977579,89.91940522,0.6412931852,0.1552732255,0.3563756235,-0.9995855337,0.007153130352,-0.01378822019,0.0242379577
2.409956455,89.9443841,0.6411666733,0.1557863334,0.3563748852,-0.9995781765,0.008158478981,-0.01373776353,0.02425246526
2.434964418,89.96939206,0.6410988065,0.1560526115,0.3563758672,-0.9995693344,0.009191388763,-0.01369598564,0.02427105502
2.459957123,89.99438477,0.6410514713,0.1561698092,0.3563539293,-0.9995601711,0.01020910937,-0.01363571004,0.0242756238
2.47996068,90.01438832,0.6410386961,0.1561702389,0.3563392436,-0.9995528707,0.01097172392,-0.0135901212,0.02426908562
2.504958153,90.0393858,0.641035613,0.1561603274,0.3563410187,-0.9995448553,0.01177100575,-0.01354442231,0.0242502444
2.529952526,90.06438017,0.6410250679,0.1561259043,0.3563358275,-0.9995398966,0.0124831717,-0.01343061094,0.02416162814
2.554904938,90.08933258,0.6409082783,0.1559935285,0.3563164888,-0.9995570412,0.01315317911,-0.0126496701,0.02350959604
2.579951048,90.11437869,0.6406031349,0.1557561521,0.3562970318,-0.9996084256,0.01350313246,-0.01078290301,0.02200885933
2.604957819,90.13938546,0.6401631258,0.1554349297,0.3562842438,-0.9996774341,0.0135009371,-0.008127374576,0.01991728611
2.629965067,90.16439271,0.6396323787,0.1550386321,0.3562688099,-0.9997461176,0.01344823369,-0.004915702679,0.01739773697
2.649971008,90.18439865,0.6391573524,0.1546791646,0.3562481654,-0.9997935877,0.01340288753,-0.002025083128,0.01513418616
2.674960136,90.20938778,0.6385574128,0.1542215489,0.356229123,-0.999834432,0.01334449842,0.001630391508,0.01226274101
2.699970484,90.23439813,0.6379789349,0.1537653938,0.3562334657,-0.9998537461,0.01328859085,0.005175935772,0.009439777709
2.724937439,90.25936508,0.6374396113,0.1533346146,0.3562541709,-0.9998532701,0.01323850112,0.008492938217,0.00678604547
2.744969845,90.27939749,0.6370652703,0.1530518483,0.3562560342,-0.9998425635,0.01319080116,0.01077481487,0.004975368256
2.764975786,90.29940343,0.6367576415,0.1528139752,0.3562590956,-0.9998272872,0.01315684267,0.01265610642,0.00348084238
2.789946318,90.32437396,0.6364891637,0.1525789311,0.3562861747,-0.9998080265,0.01316350042,0.01436046827,0.002099856991
2.809988499,90.34441614,0.6363525203,0.1524309444,0.3563182458,-0.9997956008,0.01319736308,0.01525671284,0.001348660137
2.83494401,90.36937165,0.636258232,0.1523220632,0.3563149365,-0.9997863545,0.0132124694,0.01587372042,0.0008373076711
2.859948158,90.3943758,0.6362528469,0.1522587451,0.3563072092,-0.9997843172,0.01324837332,0.01597790965,0.0007115420794
2.884901047,90.41932869,0.636264132,0.1522118232,0.3563095188,-0.999783722,0.01330814009,0.01596614813,0.0006961778019
2.904955149,90.43938279,0.636255157,0.152213523,0.3563019575,-0.9997835534,0.01330946722,0.01597557788,0.0006968452944
2.92497611,90.45940375,0.63624352,0.1522277775,0.3562982483,-0.9997837076,0.01329119052,0.01598095938,0.0007009892097
2.954841137,90.48926878,0.636266529,0.152211835,0.3563247575,-0.9997844718,0.01330045451,0.01592589279,0.0006880873835
2.974975109,90.50940275,0.6362935503,0.152150532,0.35633127,-0.9997847247,0.01333359142,0.01588408429,0.0006447650928
2.999814749,90.53424239,0.6363127929,0.1520717633,0.3563177754,-0.9997849713,0.01335771043,0.01585097261,0.0005737289774
3.024815321,90.55924296,0.6363377215,0.152002714,0.356316646,-0.999786023,0.01336118337,0.01578465239,0.0004811943157
3.04483366,90.5792613,0.6363799347,0.1519201712,0.3563283563,-0.9997902212,0.01328225603,0.01558951761,0.0002466952697
3.064884663,90.59931231,0.6364338463,0.1518272379,0.3563301233,0.9997970516,-0.01311817708,-0.01528900057,0.0001308719888
3.084923029,90.61935067,0.6364799215,0.1517608079,0.3563219302,0.9998043145,-0.01291214004,-0.01497730833,0.0005380449536
3.109956741,90.64438438,0.6365332135,0.1516858108,0.3563091996,0.999812867,-0.01265163292,-0.01459743669,0.001040175397
3.134969473,90.66939712,0.6365892021,0.1516129116,0.3563074305,0.9998201657,-0.01242873309,-0.01424606599,0.001487446132
3.159973145,90.69440079,0.6366356751,0.1515674802,0.356311016,0.9998268048,-0.01220680229,-0.01392075326,0.001888651267
3.179983139,90.71441078,0.6366616855,0.1515603492,0.3563201871,0.9998311104,-0.01205055291,-0.01371123978,0.002129947667
3.199985266,90.73441291,0.6366977394,0.1515379799,0.3563346868,0.9998347872,-0.01192904377,-0.01351184434,0.002350803474
3.224953175,90.75938082,0.6367775874,0.1514637693,0.356356061,0.9998400194,-0.01177765938,-0.01318687179,0.002707183469
3.249924183,90.78435183,0.6368444083,0.1514168997,0.356355166,0.9998453897,-0.0115827788,-0.01286630562,0.003081238872
3.269955397,90.80438304,0.6368540552,0.1514560421,0.3563491145,0.9998485843,-0.01142409662,-0.01271447347,0.003261989387
3.294946909,90.82937455,0.6368436353,0.1515329841,0.3563572099,0.9998506098,-0.01130641103,-0.01264564391,0.003318264544
3.31994462,90.85437226,0.6368333289,0.151590121,0.356371132,0.9998516378,-0.01124458411,-0.01261811376,0.003323399228
3.344959497,90.87938714,0.6368281968,0.1516297226,0.3563696566,0.9998521731,-0.01120734423,-0.01260807071,0.003326242527
3.364969492,90.89939713,0.6368256477,0.1516349845,0.3563378732,0.9998518648,-0.01120177828,-0.01263485583,0.003336035455
3.384979963,90.91940761,0.6368268134,0.1516260027,0.3563160332,0.9998516394,-0.01119896443,-0.01264840046,0.003361602401
3.40996933,90.94439697,0.6368314785,0.1516211155,0.3563162907,0.9998519387,-0.01118836171,-0.0126269044,0.003388600185
3.434947491,90.96937513,0.6368409671,0.1516127099,0.3563170036,0.9998521059,-0.01119604206,-0.01259822978,0.003420460201
3.454960346,90.98938799,0.636845059,0.15159425,0.3562982212,0.9998516922,-0.01121730183,-0.01260340894,0.003452513976
3.479950666,91.01437831,0.6368526938,0.1515662993,0.3562923669,0.9998515695,-0.01122882756,-0.01259056202,0.003497150907
3.504891634,91.03931928,0.6368556968,0.1515688115,0.3563016477,0.9998520022,-0.01121924041,-0.01255988034,0.003514509338
3.524954796,91.05938244,0.636859996,0.1515548648,0.3562982031,0.9998518063,-0.01124142861,-0.01255050764,0.003532782592
3.549884081,91.08431172,0.63687608,0.1514862951,0.3562818738,0.9998510113,-0.011306281,-0.0125395754,0.003589189326
3.569908142,91.10433578,0.6368942426,0.1514253763,0.3562839415,0.9998509172,-0.01133761097,-0.01250761899,0.003627862366
3.589943171,91.12437081,0.6369004115,0.1514089928,0.3563014438,0.9998512154,-0.011340724,-0.01247694443,0.003641558693
3.609971523,91.14439917,0.6369016392,0.1514092652,0.3563232859,0.9998515671,-0.01133747664,-0.01244534781,0.00366314292
3.634944201,91.16937184,0.6369111824,0.151386962,0.3563486022,0.9998520185,-0.01134129784,-0.01238912317,0.00371829368
3.659941435,91.19436908,0.6369257645,0.1513458427,0.3563452978,0.9998524149,-0.01133694729,-0.01233939397,0.0037896505
3.684925795,91.21935344,0.6369244512,0.1513568063,0.3563439756,0.9998530745,-0.01130369137,-0.01230712351,0.00381977909
3.704936504,91.23936415,0.6369294817,0.1513498029,0.3563432261,0.9998534164,-0.01129001154,-0.01228094718,0.003854823657
3.729963779,91.26439142,0.6369407337,0.1513244679,0.3563359214,0.9998539121,-0.01126996508,-0.01223364795,0.003934484488
3.754949331,91.28937697,0.6369366446,0.1513427371,0.3563376785,0.9998546971,-0.01122572421,-0.01219880613,0.00396949455
3.774969816,91.30939746,0.6369272482,0.1513913824,0.3563470045,0.9998556149,-0.01117575648,-0.01217161541,0.003962764187
3.799960136,91.33438778,0.6369352063,0.1513812521,0.3563451317,0.9998561089,-0.01115376341,-0.01213259899,0.004019335245
3.824965,91.35939264,0.6369665804,0.1513146092,0.3563701921,0.9998571877,-0.01113559963,-0.01201073103,0.004164725723
3.849948168,91.38437581,0.6370131956,0.1512512952,0.3564637786,0.9998602507,-0.01105088935,-0.01174547879,0.004404611437
3.874949455,91.4093771,0.6370683403,0.151183555,0.3565505032,0.9998638273,-0.01092952864,-0.01143326375,0.004706677649
3.899921417,91.43434906,0.6371107824,0.1511270447,0.3565863103,0.9998671658,-0.01077043476,-0.01114646631,0.005040312195
3.924988747,91.45941639,0.6371338663,0.1510956699,0.3566215248,0.999869901,-0.0106239971,-0.0109123499,0.005313412203
3.945021391,91.47944903,0.6371476576,0.1510801057,0.3566739511,0.999871464,-0.01055616708,-0.01076816048,0.005446975289
3.969971657,91.5043993,0.6371612269,0.1510659464,0.3567346572,0.9998727566,-0.01052615388,-0.01064212886,0.005515048978
3.994945049,91.52937269,0.6371764356,0.1510546035,0.3567863237,0.9998739902,-0.01052336005,-0.01052340208,0.005524546169
4.014952421,91.54938006,0.6371879139,0.151022045,0.3568329841,0.9998744127,-0.01053697837,-0.0104454744,0.005569825686
4.034974098,91.56940174,0.6372030565,0.1509696182,0.3568764929,0.9998747369,-0.01056207139,-0.01035913805,0.00562506165
4.054981232,91.58940887,0.6372285228,0.1509535224,0.3569243296,0.9998765124,-0.01057184728,-0.01019000285,0.005599989694
4.079982996,91.61441064,0.6373548806,0.1510485365,0.3569951377,0.9998882118,-0.01056407672,-0.009315448245,0.005018619202
4.104955435,91.63938308,0.6375936918,0.1512251358,0.3571872775,0.9999078817,-0.01056489538,-0.007589477459,0.00387440707
4.124979734,91.65940738,0.6377414605,0.1513052107,0.3574745708,0.9999221849,-0.01056086106,-0.005899836413,0.00304700294
4.15000391,91.68443155,0.6377604518,0.15121905,0.3579368155,0.9999370801,-0.01051391163,-0.00315584777,0.002309585048
4.174969196,91.70939684,0.637650123,0.1509130451,0.3585224243,0.9999436281,-0.01045871171,0.0004321912079,0.001780215539
4.199958086,91.73438573,0.6373023163,0.1503279885,0.3592467664,0.9999350788,-0.01037246467,0.004323972054,0.001885048807
4.22497797,91.75940561,0.636608631,0.1496159897,0.3599720939,0.999912511,-0.01008730993,0.008160870822,0.002572284732
4.249892235,91.78431988,0.635747294,0.148916449,0.3606032321,0.9998723517,-0.009634791553,0.01234260471,0.003179802114
4.274842739,91.80927038,0.6345716456,0.1482602343,0.3611326408,0.9998187475,-0.008910755826,0.01634479097,0.003989789127
4.299824953,91.8342526,0.6329219637,0.1475882552,0.3613883747,0.9997640183,-0.007864357231,0.01951685612,0.005399247738
4.319879532,91.85430717,0.6313880432,0.147041345,0.3613835211,0.999718924,-0.006875908745,0.02165744761,0.006763867937
4.344885111,91.87931275,0.6292839987,0.1465124073,0.3610149049,0.9996592097,-0.005395532087,0.02416779386,0.008262593658
4.364934444,91.89936209,0.6275518816,0.1461314058,0.3605189339,0.9996079738,-0.00414624201,0.02606950814,0.009332105096
4.389881849,91.92430949,0.6252773512,0.1453845571,0.3597097029,0.9995486267,-0.002711769225,0.02776479194,0.01114923803
4.409925699,91.94435334,0.6234559087,0.1447001352,0.3588723483,0.9995031663,-0.001626600125,0.02880031375,0.01270104895
4.429928541,91.96435618,0.6217353641,0.1441553881,0.3579990071,0.9994495485,-0.000502069884,0.0302097921,0.01370096571
4.449955702,91.98438334,0.6201839162,0.1437264424,0.3570799432,0.9993855703,0.0006060535037,0.03208868115,0.01408655853
4.474932432,92.00936007,0.6185071936,0.1432321322,0.3562327707,0.9992899495,0.001825311031,0.03487653767,0.01413832296
4.494948864,92.02937651,0.6172165077,0.1428205948,0.3556140704,0.9992137341,0.002736704022,0.03689522996,0.01425363166
4.519934654,92.0543623,0.6157675733,0.1424410298,0.3552005601,0.9991049318,0.003842310891,0.03968702223,0.01412487667
4.539962292,92.07438993,0.6147797801,0.1421494161,0.3550140197,0.9990052581,0.004616401909,0.04214609633,0.01381628085
4.564906597,92.09933424,0.6137042738,0.141791006,0.3549629517,0.9988706438,0.005457431369,0.04526673069,0.01336325214
4.584979296,92.11940694,0.6129016114,0.1415351157,0.3550171047,0.9987618537,0.006088450618,0.04762423789,0.0130239143
4.609879732,92.14430737,0.6118714221,0.1412185761,0.3550639539,0.9986367565,0.006868089484,0.05013330208,0.01281053853
4.629935503,92.16436315,0.6110353003,0.1408867529,0.355147311,0.9985466024,0.007420611904,0.05178461339,0.01296036777
4.649951458,92.1843791,0.6101922617,0.1404733859,0.3552596841,0.9984650526,0.007902050389,0.05316016432,0.01338257254
4.674950123,92.20937777,0.6092096178,0.1398885251,0.355365126,0.9983669708,0.008397000007,0.05474735857,0.01398601949
4.69495225,92.22937989,0.6084516784,0.1393506768,0.3553421408,0.9982957655,0.00871990903,0.05583490756,0.01455990432
4.719964027,92.25439167,0.6074660761,0.1385354861,0.3551966103,0.9982205833,0.00903958843,0.05684016397,0.01559322595
4.739989996,92.27441764,0.6066837724,0.1377368803,0.3550571523,0.9981650155,0.00918456397,0.05748305013,0.01667167081
4.764908552,92.29933619,0.6058334197,0.1367329645,0.3548917268,0.9980795496,0.009296814618,0.05861195943,0.01776007052
4.789894342,92.32432199,0.6050349381,0.1359025127,0.3546695509,0.9979846287,0.009496258969,0.05998381393,0.01839684899
4.809905767,92.34433341,0.604330099,0.1353447825,0.3545063734,0.9979105937,0.009765711299,0.06102890946,0.01882949753
4.834892035,92.36931968,0.6034017299,0.1347532631,0.3543294466,0.997816162,0.01020465254,0.06235322899,0.01925738424
4.854902029,92.38932967,0.6026487813,0.1344592415,0.3541389422,0.9977393324,0.01068212951,0.06347270758,0.0193218039
4.879887342,92.41431499,0.601689145,0.1343527597,0.3538286651,0.9976545939,0.01144876598,0.06471530829,0.01913546239
4.899962902,92.43439054,0.6008334586,0.1344006099,0.353502898,0.9976126013,0.01216821147,0.0652504349,0.01906339564
4.924904346,92.45933199,0.5997504101,0.134666333,0.3531524366,0.9975791917,0.01316708283,0.06559947934,0.01894973807
4.94986248,92.48429012,0.5986952178,0.1351812434,0.3528018726,0.9975721521,0.0142515648,0.06551696981,0.01882075765
4.974778891,92.50920653,0.5976078266,0.1356959975,0.3523186313,0.9976094609,0.0152892097,0.06460577217,0.01917544722
4.99496007,92.52938771,0.5966890635,0.1361214346,0.3518242704,0.9976565714,0.01614511502,0.06350876692,0.01968088728
5.019924641,92.55435228,0.5956278229,0.1365476955,0.3512007061,0.9977263539,0.01706594015,0.06187783029,0.02054289631
5.044911861,92.5793395,0.5947215255,0.1368741322,0.3506199589,0.9978045779,0.01778466517,0.06002673643,0.02159909647
5.069874525,92.60430217,0.5937918232,0.137118525,0.3500735645,0.9978942409,0.01841693532,0.05777081707,0.02303113351
5.089942455,92.6243701,0.5930535714,0.1373006246,0.3496904788,0.997966731,0.01888557275,0.05578638727,0.02436427574
