time_s,x_m,y_m,z_m,qx,qy,qz,qw
14.624794960021973,0.6684648574226734,0.05441015558809509,0.2081289714425716,0.3745884325162346,-0.9271382792893829,0.006093575738264244,0.007809330133687024
14.649786949157715,0.6684658849552116,0.054444213015225465,0.2081447295307395,0.3746346171105443,-0.9271186942404231,0.006205089065450033,0.00783117629910128
14.674782037734985,0.6684678056615587,0.05450227122802335,0.20817179048860238,0.37469812529246316,-0.9270921198561123,0.006323012207443018,0.007844470542225309
14.69481635093689,0.6684641123736039,0.05458056568867119,0.20818401272404868,0.37476951320324076,-0.9270625396697497,0.0064104011461488175,0.007859152236363078
14.714890241622925,0.6684559419977114,0.05469892852296176,0.2081977471571282,0.374870938273372,-0.9270206762518776,0.006508803454772857,0.00787914446939487
14.73981237411499,0.6684486389655547,0.05485539338999095,0.20822582732203287,0.3750097321135246,-0.9269632239897827,0.006663203584174429,0.007904676415353269
14.75987434387207,0.6684393607875982,0.05500000830110235,0.20823697113720874,0.37513051625104243,-0.9269134269862566,0.006765851672354966,0.007925774517905031
14.784793853759766,0.6684219278500874,0.05518478075008121,0.20823520270421458,0.3752809718406284,-0.9268514142713847,0.006875910850892555,0.007960520427723097
14.809754371643066,0.6684082641765712,0.05534191039245089,0.20823957604907328,0.3754172628725114,-0.9267948807511991,0.00701049361458535,0.007998795597620904
14.829774618148804,0.6684005285078535,0.05544936747148183,0.20824152749784913,0.37551606050385217,-0.9267536874080988,0.007130283738567019,0.008028090289702083
14.849788665771484,0.6683922373186013,0.055537129667162566,0.20823302697060123,0.3756015782750316,-0.9267178059495828,0.007248781777862565,0.008063355059290182
14.86985182762146,0.6683818370875321,0.05563441141203976,0.20822095744629654,0.37569406137364325,-0.9266790328519369,0.007370335531640798,0.00810064657631879
14.894773960113525,0.6683666166869772,0.055740821099868484,0.20819608667871067,0.3757996116201736,-0.926634505754784,0.007517233302496223,0.00816307865135846
14.919814109802246,0.6683504777703849,0.05581049788683499,0.20815856827035323,0.375883827161589,-0.9265982972715266,0.007680955354759464,0.008242990725749173
14.939818859100342,0.668335651496013,0.05585550904818929,0.20811230232147604,0.3759410315842106,-0.926573551468446,0.007791645887141207,0.008311723364556291
14.95987844467163,0.6683173953715278,0.05590850066942211,0.2080680953278846,0.37600069457042345,-0.9265478722427627,0.00789289161560998,0.008379760601404574
14.984755992889404,0.6682949833674999,0.055959593588514156,0.2080230312174354,0.3760665114146232,-0.9265191732017355,0.00803362331364304,0.008465316278951153
